episode,global_steps,score,avg_score,epsilon,avg_max_q
1003,63,66400,1,1.18,0.8059600000004044,1.2068119
1004,62,66462,0,1.18,0.8057368000004048,1.2655576
1005,38,66500,0,1.17,0.8056000000004051,1.2605488
1006,43,66543,-1,1.16,0.8054452000004054,1.2859286
1007,37,66580,0,1.16,0.8053120000004057,1.2436813
1008,68,66648,-1,1.1,0.8050672000004062,1.2744167
1009,75,66723,5,1.15,0.8047972000004068,1.2394477
1010,40,66763,0,1.15,0.8046532000004071,1.2801588
1011,38,66801,0,1.15,0.8045164000004074,1.2757736
1012,40,66841,0,1.15,0.8043724000004077,1.272493
1013,82,66923,2,1.18,0.8040772000004083,1.2401078
1014,49,66972,0,1.14,0.8039008000004086,1.2647476
1015,94,67066,-1,1.14,0.8035624000004093,1.2828519
1016,55,67121,2,1.14,0.8033644000004098,1.2649549
1017,57,67178,3,1.1,0.8031592000004102,1.2586279
1018,42,67220,1,1.1,0.8030080000004105,1.3067544
1019,20,67240,-1,1.09,0.8029360000004107,1.249479
1020,74,67314,4,1.13,0.8026696000004112,1.2545996
1021,31,67345,1,1.11,0.8025580000004114,1.2942922
1022,47,67392,1,1.13,0.8023888000004118,1.2767041
1023,84,67476,3,1.16,0.8020864000004124,1.2660465
1024,65,67541,3,1.13,0.8018524000004129,1.2646387
1025,52,67593,0,1.12,0.8016652000004133,1.259404
1026,23,67616,0,1.12,0.8015824000004135,1.2821703
1027,49,67665,1,1.12,0.8014060000004138,1.2707515
1028,37,67702,0,1.12,0.8012728000004141,1.2900321
1029,50,67752,0,1.11,0.8010928000004145,1.2582664
1030,70,67822,-1,1.11,0.800840800000415,1.288873
1031,47,67869,0,1.1,0.8006716000004154,1.2628729
1032,47,67916,1,1.08,0.8005024000004157,1.2849721
1033,27,67943,0,1.08,0.8004052000004159,1.2708756
1034,65,68008,2,1.03,0.8001712000004164,1.2349281
1035,60,68068,0,1.03,0.7999552000004169,1.2825191
1036,41,68109,-1,1.02,0.7998076000004172,1.2286335
1037,30,68139,0,1.02,0.7996996000004174,1.2774591
1038,48,68187,0,1.02,0.7995268000004178,1.2904568
1039,101,68288,0,1.02,0.7991632000004185,1.3139768
1040,84,68372,0,0.9,0.7988608000004191,1.2505757
1041,33,68405,0,0.9,0.7987420000004194,1.2505109
1042,44,68449,-1,0.89,0.7985836000004197,1.2709286
1043,80,68529,5,0.91,0.7982956000004203,1.28896
1044,26,68555,0,0.83,0.7982020000004205,1.2703152
1045,91,68646,3,0.87,0.7978744000004212,1.2750254
1046,52,68698,0,0.85,0.7976872000004216,1.2998409
1047,83,68781,3,0.88,0.7973884000004222,1.2829821
1048,101,68882,0,0.88,0.797024800000423,1.2639924
1049,44,68926,1,0.89,0.7968664000004233,1.2355506
1050,39,68965,0,0.89,0.7967260000004236,1.2519705
1051,70,69035,-1,0.88,0.7964740000004241,1.2522616
1052,26,69061,0,0.87,0.7963804000004243,1.2833965
1053,30,69091,0,0.87,0.7962724000004245,1.2848737
1054,101,69192,0,0.87,0.7959088000004253,1.2870991
1055,40,69232,-1,0.87,0.7957648000004256,1.2499007
1056,58,69290,-1,0.87,0.795556000000426,1.2929914
1057,48,69338,1,0.85,0.7953832000004264,1.2813646
1058,42,69380,0,0.85,0.7952320000004267,1.2791604
1059,39,69419,2,0.87,0.795091600000427,1.2605039
1060,34,69453,0,0.87,0.7949692000004273,1.2588801
1061,31,69484,0,0.88,0.7948576000004275,1.2435043
1062,61,69545,5,0.92,0.794638000000428,1.2619498
1063,71,69616,7,0.99,0.7943824000004285,1.2629473
1064,27,69643,-1,0.92,0.7942852000004287,1.2568399
1065,50,69693,-1,0.89,0.7941052000004291,1.2771158
1066,138,69831,3,0.9,0.7936084000004301,1.2544398
1067,77,69908,1,0.88,0.7933312000004307,1.2986666
1068,41,69949,0,0.86,0.793183600000431,1.2645671
1069,71,70020,1,0.87,0.7929280000004315,1.2631168
1070,31,70051,0,0.84,0.7928164000004317,1.2121847
1071,54,70105,2,0.86,0.7926220000004321,1.2652991
1072,188,70293,3,0.89,0.7919452000004336,1.2454524
1073,52,70345,0,0.88,0.791758000000434,1.2968695
1074,35,70380,0,0.86,0.7916320000004342,1.2724745
1075,64,70444,1,0.86,0.7914016000004347,1.2824883
1076,43,70487,1,0.87,0.791246800000435,1.2896295
1077,29,70516,1,0.87,0.7911424000004352,1.2843555
1078,48,70564,0,0.87,0.7909696000004356,1.3186145
1079,25,70589,0,0.87,0.7908796000004358,1.2994497
1080,48,70637,-1,0.87,0.7907068000004361,1.2636614
1081,54,70691,1,0.88,0.7905124000004365,1.2428439
1082,47,70738,1,0.89,0.7903432000004369,1.2750268
1083,56,70794,2,0.91,0.7901416000004373,1.2620234
1084,75,70869,6,0.93,0.7898716000004379,1.2848879
1085,35,70904,0,0.93,0.7897456000004381,1.2368945
1086,102,71006,3,0.97,0.7893784000004389,1.2646855
1087,50,71056,2,0.93,0.7891984000004393,1.2521025
1088,170,71226,1,0.88,0.7885864000004406,1.2748463
1089,103,71329,0,0.87,0.7882156000004413,1.2755463
1090,79,71408,0,0.87,0.7879312000004419,1.2650287
1091,86,71494,2,0.89,0.7876216000004426,1.2732741
1092,57,71551,1,0.82,0.787416400000443,1.240545
1093,35,71586,0,0.76,0.7872904000004433,1.2931669
1094,65,71651,6,0.82,0.7870564000004437,1.3000185
1095,40,71691,-1,0.81,0.786912400000444,1.2564418
1096,31,71722,-1,0.81,0.7868008000004443,1.2834332
1097,85,71807,-1,0.8,0.7864948000004449,1.2771376
1098,37,71844,1,0.81,0.7863616000004452,1.2688258
1099,59,71903,3,0.84,0.7861492000004456,1.2928902
1100,36,71939,0,0.81,0.7860196000004459,1.2478712
1101,26,71965,-1,0.81,0.7859260000004461,1.2911704
1102,56,72021,3,0.85,0.7857244000004465,1.2696139
1103,101,72122,-1,0.83,0.7853608000004473,1.2713742
1104,34,72156,0,0.83,0.7852384000004475,1.2774345
1105,78,72234,4,0.87,0.7849576000004481,1.2851135
1106,25,72259,-1,0.87,0.7848676000004483,1.2624164
1107,27,72286,0,0.87,0.7847704000004485,1.2393593
1108,128,72414,1,0.89,0.7843096000004495,1.2609475
1109,153,72567,4,0.88,0.7837588000004506,1.3057867
1110,75,72642,1,0.89,0.7834888000004512,1.2916565
1111,64,72706,5,0.94,0.7832584000004517,1.3242525
1112,40,72746,1,0.95,0.783114400000452,1.3220552
1113,49,72795,0,0.93,0.7829380000004523,1.2984717
1114,40,72835,-1,0.92,0.7827940000004526,1.316829
1115,47,72882,3,0.96,0.782624800000453,1.2982781
1116,36,72918,1,0.95,0.7824952000004533,1.3259683
1117,45,72963,2,0.94,0.7823332000004536,1.3148209
1118,35,72998,-1,0.92,0.7822072000004539,1.2996294
1119,33,73031,0,0.93,0.7820884000004541,1.3073909
1120,64,73095,3,0.92,0.7818580000004546,1.3119826
1121,26,73121,-1,0.9,0.7817644000004548,1.3328402
1122,29,73150,0,0.89,0.781660000000455,1.3175306
1123,28,73178,0,0.86,0.7815592000004552,1.289561
1124,34,73212,1,0.84,0.7814368000004555,1.3117212
1125,60,73272,5,0.89,0.7812208000004559,1.309685
1126,67,73339,0,0.89,0.7809796000004564,1.2693096
1127,29,73368,0,0.88,0.7808752000004566,1.3227899
1128,98,73466,6,0.94,0.7805224000004574,1.3316756
1129,33,73499,0,0.94,0.7804036000004576,1.3281764
1130,60,73559,2,0.97,0.7801876000004581,1.3111627
1131,55,73614,1,0.98,0.7799896000004585,1.331559
1132,34,73648,0,0.97,0.7798672000004587,1.2988491
1133,45,73693,0,0.97,0.7797052000004591,1.304707
1134,34,73727,0,0.95,0.7795828000004593,1.2856284
1135,104,73831,7,1.02,0.7792084000004601,1.2909143
1136,91,73922,-1,1.02,0.7788808000004608,1.3327098
1137,31,73953,0,1.02,0.778769200000461,1.3016908
1138,38,73991,0,1.02,0.7786324000004613,1.295895
1139,30,74021,0,1.02,0.7785244000004615,1.3023287
1140,66,74087,-1,1.01,0.778286800000462,1.309042
1141,60,74147,3,1.04,0.7780708000004625,1.3513218
1142,72,74219,0,1.05,0.777811600000463,1.3366573
1143,38,74257,0,1.0,0.7776748000004633,1.3414552
1144,58,74315,6,1.06,0.7774660000004637,1.2807395
1145,87,74402,-1,1.02,0.7771528000004644,1.2425959
1146,50,74452,1,1.03,0.7769728000004648,1.3035709
1147,36,74488,0,1.0,0.776843200000465,1.3065184
1148,49,74537,-1,0.99,0.7766668000004654,1.282903
1149,101,74638,0,0.98,0.7763032000004662,1.3059475
1150,101,74739,0,0.98,0.7759396000004669,1.3095853
1151,63,74802,1,1.0,0.7757128000004674,1.2842481
1152,25,74827,0,1.0,0.7756228000004676,1.3290942
1153,66,74893,1,1.01,0.7753852000004681,1.2825828
1154,104,74997,5,1.06,0.7750108000004688,1.3137592
1155,45,75042,2,1.09,0.7748488000004692,1.3058063
1156,65,75107,2,1.12,0.7746148000004697,1.314069
1157,76,75183,2,1.13,0.7743412000004702,1.3095534
1158,88,75271,4,1.17,0.7740244000004709,1.2982607
1159,43,75314,1,1.16,0.7738696000004712,1.3013072
1160,56,75370,4,1.2,0.7736680000004716,1.2902232
1161,32,75402,0,1.2,0.7735528000004719,1.3105038
1162,63,75465,2,1.17,0.7733260000004724,1.3237522
1163,30,75495,0,1.1,0.7732180000004726,1.2728716
1164,41,75536,1,1.12,0.7730704000004729,1.3518126
1165,54,75590,-1,1.12,0.7728760000004733,1.2983344
1166,32,75622,-1,1.08,0.7727608000004735,1.3134553
1167,38,75660,0,1.07,0.7726240000004738,1.3174314
1168,38,75698,1,1.08,0.7724872000004741,1.3242457
1169,37,75735,1,1.08,0.7723540000004744,1.3322096
1170,27,75762,0,1.08,0.7722568000004746,1.3062289
1171,40,75802,-1,1.05,0.7721128000004749,1.3027513
1172,44,75846,-1,1.01,0.7719544000004752,1.305841
1173,31,75877,0,1.01,0.7718428000004754,1.2932267
1174,74,75951,0,1.01,0.771576400000476,1.3314834
1175,30,75981,0,1.0,0.7714684000004762,1.3066614
1176,43,76024,0,0.99,0.7713136000004766,1.2717167
1177,62,76086,0,0.98,0.771090400000477,1.3027155
1178,73,76159,6,1.04,0.7708276000004776,1.2789311
1179,75,76234,-1,1.03,0.7705576000004781,1.3305647
1180,32,76266,0,1.04,0.7704424000004784,1.2958059
1181,97,76363,8,1.11,0.7700932000004791,1.2943568
1182,50,76413,1,1.11,0.7699132000004795,1.3055165
1183,59,76472,1,1.1,0.7697008000004799,1.3077893
1184,30,76502,-1,1.03,0.7695928000004801,1.3116394
1185,101,76603,0,1.03,0.7692292000004809,1.2995131
1186,76,76679,7,1.07,0.7689556000004815,1.2936473
1187,34,76713,1,1.06,0.7688332000004817,1.3127664
1188,54,76767,3,1.08,0.7686388000004821,1.2872133
1189,63,76830,5,1.13,0.7684120000004826,1.3248357
1190,35,76865,0,1.13,0.7682860000004829,1.3393042
1191,68,76933,0,1.11,0.7680412000004834,1.2895105
1192,29,76962,0,1.1,0.7679368000004836,1.3075864
1193,49,77011,0,1.1,0.767760400000484,1.3165581
1194,43,77054,-1,1.03,0.7676056000004843,1.2797822
1195,107,77161,4,1.08,0.7672204000004851,1.3183575
1196,42,77203,2,1.11,0.7670692000004854,1.3119451
1197,43,77246,2,1.14,0.7669144000004857,1.2919531
1198,63,77309,4,1.17,0.7666876000004862,1.326208
1199,46,77355,1,1.15,0.7665220000004865,1.3102735
1200,32,77387,0,1.15,0.7664068000004868,1.2877042
1201,42,77429,-1,1.15,0.7662556000004871,1.3029851
1202,33,77462,0,1.12,0.7661368000004873,1.2707689
1203,42,77504,2,1.15,0.7659856000004877,1.325664
1204,80,77584,0,1.15,0.7656976000004883,1.3355737
1205,101,77685,0,1.11,0.765334000000489,1.2980046
1206,102,77787,1,1.13,0.7649668000004898,1.3211075
1207,30,77817,0,1.13,0.76485880000049,1.2807473
1208,104,77921,0,1.12,0.7644844000004908,1.2917448
1209,62,77983,-1,1.07,0.7642612000004912,1.3375202
1210,23,78006,-1,1.05,0.7641784000004914,1.3273739
1211,59,78065,0,1.0,0.7639660000004919,1.3637156
1212,69,78134,-1,0.98,0.7637176000004924,1.3247
1213,38,78172,-1,0.97,0.7635808000004927,1.3180984
1214,90,78262,1,0.99,0.7632568000004933,1.2877095
1215,71,78333,2,0.98,0.7630012000004939,1.3057351
1216,74,78407,5,1.02,0.7627348000004944,1.309469
1217,45,78452,0,1.0,0.7625728000004948,1.3181429
1218,52,78504,0,1.01,0.7623856000004952,1.3165901
1219,38,78542,1,1.02,0.7622488000004954,1.2855862
1220,66,78608,6,1.05,0.7620112000004959,1.3354586
1221,87,78695,7,1.13,0.7616980000004966,1.3169577
1222,73,78768,2,1.15,0.7614352000004971,1.2959924
1223,51,78819,1,1.16,0.7612516000004975,1.3075355
1224,34,78853,1,1.16,0.7611292000004978,1.3136362
1225,39,78892,0,1.11,0.7609888000004981,1.3159968
1226,53,78945,-1,1.1,0.7607980000004985,1.3200344
1227,33,78978,0,1.1,0.7606792000004987,1.3329451
1228,102,79080,6,1.1,0.7603120000004995,1.3373127
1229,50,79130,5,1.15,0.7601320000004999,1.3183959
1230,62,79192,5,1.18,0.7599088000005003,1.3292804
1231,78,79270,1,1.18,0.7596280000005009,1.3106161
1232,38,79308,1,1.19,0.7594912000005012,1.3185395
1233,52,79360,-1,1.18,0.7593040000005016,1.3330557
1234,56,79416,3,1.21,0.759102400000502,1.3082108
1235,74,79490,6,1.2,0.7588360000005026,1.3236036
1236,118,79608,7,1.28,0.7584112000005034,1.284064
1237,47,79655,0,1.28,0.7582420000005038,1.3124266
1238,53,79708,0,1.28,0.7580512000005042,1.337199
1239,39,79747,1,1.29,0.7579108000005045,1.342093
1240,66,79813,1,1.31,0.757673200000505,1.3121015
1241,55,79868,1,1.29,0.7574752000005054,1.3252848
1242,62,79930,4,1.33,0.7572520000005059,1.3300362
1243,36,79966,1,1.34,0.7571224000005061,1.315083
1244,28,79994,0,1.28,0.7570216000005063,1.3124185
1245,63,80057,0,1.29,0.7567948000005068,1.321828
1246,76,80133,1,1.29,0.7565212000005074,1.3376212
1247,40,80173,0,1.29,0.7563772000005077,1.3066003
1248,25,80198,0,1.3,0.7562872000005079,1.310018
1249,33,80231,0,1.3,0.7561684000005081,1.3629454
1250,44,80275,1,1.31,0.7560100000005084,1.33174
1251,34,80309,0,1.3,0.7558876000005087,1.3349869
1252,51,80360,5,1.35,0.7557040000005091,1.3260205
1253,29,80389,0,1.34,0.7555996000005093,1.3102696
1254,50,80439,1,1.3,0.7554196000005097,1.352482
1255,73,80512,0,1.28,0.7551568000005102,1.3105636
1256,99,80611,4,1.3,0.754800400000511,1.2912905
1257,41,80652,0,1.28,0.7546528000005113,1.3408103
1258,43,80695,1,1.25,0.7544980000005116,1.3274751
1259,76,80771,3,1.27,0.7542244000005122,1.3063307
1260,54,80825,0,1.23,0.7540300000005126,1.2855507
1261,25,80850,1,1.24,0.7539400000005128,1.323509
1262,62,80912,7,1.29,0.7537168000005132,1.3251688
1263,69,80981,4,1.33,0.7534684000005137,1.3351121
1264,75,81056,2,1.34,0.7531984000005143,1.333766
1265,40,81096,1,1.36,0.7530544000005146,1.3354434
1266,101,81197,0,1.37,0.7526908000005154,1.3513536
1267,54,81251,4,1.41,0.7524964000005158,1.2891331
1268,49,81300,0,1.4,0.7523200000005161,1.3387239
1269,30,81330,-1,1.38,0.7522120000005164,1.3112192
1270,103,81433,0,1.38,0.7518412000005171,1.3318647
1271,32,81465,0,1.39,0.7517260000005174,1.3132172
1272,29,81494,0,1.4,0.7516216000005176,1.3115282
1273,44,81538,0,1.4,0.7514632000005179,1.3106974
1274,88,81626,2,1.42,0.7511464000005186,1.3135302
1275,28,81654,0,1.42,0.7510456000005188,1.3502074
1276,44,81698,2,1.44,0.7508872000005191,1.3293753
1277,90,81788,3,1.47,0.7505632000005198,1.3256347
1278,56,81844,5,1.46,0.7503616000005202,1.3015759
1279,50,81894,-1,1.46,0.7501816000005206,1.3164518
1280,58,81952,2,1.48,0.749972800000521,1.3340065
1281,178,82130,20,1.6,0.7493320000005224,1.3195324
1282,101,82231,0,1.59,0.7489684000005231,1.3434191
1283,47,82278,1,1.59,0.7487992000005235,1.3464682
1284,40,82318,2,1.62,0.7486552000005238,1.3132046
1285,73,82391,5,1.67,0.7483924000005243,1.3253682
1286,47,82438,0,1.6,0.7482232000005247,1.3196958
1287,73,82511,5,1.64,0.7479604000005252,1.363249
1288,29,82540,0,1.61,0.7478560000005254,1.3480132
1289,60,82600,2,1.58,0.7476400000005259,1.3490448
1290,71,82671,6,1.64,0.7473844000005264,1.381237
1291,60,82731,0,1.64,0.7471684000005269,1.3378652
1292,104,82835,7,1.71,0.7467940000005276,1.3605896
1293,72,82907,4,1.75,0.7465348000005282,1.3666205
1294,42,82949,2,1.78,0.7463836000005285,1.3326831
1295,29,82978,-1,1.73,0.7462792000005287,1.3783206
1296,50,83028,5,1.76,0.7460992000005291,1.3783987
1297,101,83129,0,1.74,0.7457356000005299,1.3727803
1298,35,83164,1,1.71,0.7456096000005301,1.3490186
1299,55,83219,2,1.72,0.7454116000005305,1.3641984
1300,64,83283,1,1.73,0.745181200000531,1.3833827
1301,105,83388,8,1.82,0.7448032000005318,1.3672099
1302,31,83419,0,1.82,0.744691600000532,1.3539765
1303,26,83445,0,1.8,0.7445980000005322,1.3389051
1304,56,83501,1,1.81,0.7443964000005326,1.3404018
1305,50,83551,1,1.82,0.744216400000533,1.3573809
1306,52,83603,-1,1.8,0.7440292000005334,1.3564095
1307,18,83621,-1,1.79,0.7439644000005335,1.351024
1308,70,83691,2,1.81,0.7437124000005341,1.3616778
1309,74,83765,1,1.83,0.7434460000005346,1.374746
1310,46,83811,2,1.86,0.743280400000535,1.4055345
1311,67,83878,7,1.93,0.7430392000005355,1.371846
1312,40,83918,0,1.94,0.7428952000005358,1.3676353
1313,34,83952,0,1.95,0.742772800000536,1.3464792
1314,37,83989,1,1.95,0.7426396000005363,1.3488716
1315,64,84053,0,1.93,0.7424092000005368,1.359238
1316,68,84121,1,1.89,0.7421644000005373,1.3826841
1317,44,84165,2,1.91,0.7420060000005376,1.3526254
1318,53,84218,2,1.93,0.741815200000538,1.3816357
1319,37,84255,2,1.94,0.7416820000005383,1.3543599
1320,32,84287,0,1.88,0.7415668000005385,1.3399699
1321,83,84370,8,1.89,0.7412680000005392,1.356479
1322,153,84523,6,1.93,0.7407172000005403,1.39625
1323,37,84560,1,1.93,0.7405840000005406,1.3824393
1324,29,84589,0,1.92,0.7404796000005408,1.3707285
1325,38,84627,0,1.92,0.7403428000005411,1.3581169
1326,74,84701,7,2.0,0.7400764000005416,1.373765
1327,51,84752,1,2.01,0.739892800000542,1.3898854
1328,84,84836,4,1.99,0.7395904000005427,1.3628367
1329,22,84858,0,1.94,0.7395112000005428,1.4026071
1330,58,84916,1,1.9,0.7393024000005433,1.3792735
1331,45,84961,1,1.9,0.7391404000005436,1.3768426
1332,101,85062,0,1.89,0.7387768000005444,1.3167868
1333,81,85143,2,1.92,0.738485200000545,1.3839004
1334,38,85181,-1,1.88,0.7383484000005452,1.3625892
1335,94,85275,8,1.9,0.738010000000546,1.3561945
1336,51,85326,0,1.83,0.7378264000005463,1.3569381
1337,50,85376,1,1.84,0.7376464000005467,1.3567054
1338,55,85431,3,1.87,0.7374484000005471,1.3822794
1339,80,85511,2,1.88,0.7371604000005477,1.34291
1340,96,85607,4,1.91,0.7368148000005484,1.3601344
1341,60,85667,2,1.92,0.7365988000005489,1.3679943
1342,66,85733,3,1.91,0.7363612000005494,1.4166164
1343,62,85795,2,1.92,0.7361380000005499,1.3906804
1344,126,85921,4,1.96,0.7356844000005508,1.4099144
1345,56,85977,5,2.01,0.7354828000005512,1.382819
1346,47,86024,2,2.02,0.7353136000005516,1.3944533
1347,131,86155,6,2.08,0.7348420000005526,1.3490767
1348,91,86246,1,2.09,0.7345144000005532,1.3776128
1349,47,86293,1,2.1,0.7343452000005536,1.4048843
1350,112,86405,7,2.16,0.7339420000005544,1.3641763
1351,162,86567,3,2.19,0.7333588000005556,1.3427682
1352,142,86709,3,2.17,0.7328476000005567,1.3678468
1353,34,86743,1,2.18,0.732725200000557,1.3605129
1354,60,86803,2,2.19,0.7325092000005574,1.3744547
1355,27,86830,-1,2.18,0.7324120000005576,1.3463632
1356,64,86894,3,2.17,0.7321816000005581,1.3683274
1357,62,86956,0,2.17,0.7319584000005586,1.3910164
1358,119,87075,5,2.21,0.7315300000005595,1.3932834
1359,69,87144,3,2.21,0.73128160000056,1.3882575
1360,42,87186,1,2.22,0.7311304000005603,1.4003825
1361,89,87275,3,2.24,0.730810000000561,1.3476188
1362,33,87308,0,2.17,0.7306912000005612,1.3178807
1363,27,87335,1,2.14,0.7305940000005614,1.3522205
1364,33,87368,0,2.12,0.7304752000005617,1.4282446
1365,72,87440,5,2.16,0.7302160000005622,1.3863025
1366,47,87487,0,2.16,0.7300468000005625,1.3235865
1367,74,87561,6,2.18,0.7297804000005631,1.3805845
1368,37,87598,0,2.18,0.7296472000005634,1.4052093
1369,62,87660,6,2.25,0.7294240000005638,1.3673846
1370,114,87774,0,2.25,0.7290136000005647,1.3394425
1371,52,87826,0,2.25,0.7288264000005651,1.3966701
1372,53,87879,-1,2.24,0.7286356000005655,1.3920629
1373,81,87960,7,2.31,0.7283440000005661,1.3468094
1374,35,87995,0,2.29,0.7282180000005664,1.3593212
1375,68,88063,5,2.34,0.7279732000005669,1.3703251
1376,98,88161,-1,2.31,0.7276204000005676,1.3565948
1377,57,88218,3,2.31,0.727415200000568,1.404555
1378,53,88271,4,2.3,0.7272244000005684,1.4014151
1379,98,88369,3,2.34,0.7268716000005692,1.37657
1380,101,88470,0,2.32,0.7265080000005699,1.3672314
1381,87,88557,1,2.13,0.7261948000005706,1.3517374
1382,40,88597,0,2.13,0.7260508000005709,1.3755975
1383,68,88665,4,2.16,0.7258060000005714,1.3699965
1384,47,88712,2,2.16,0.7256368000005717,1.4036252
1385,60,88772,3,2.14,0.7254208000005722,1.345613
1386,55,88827,0,2.14,0.7252228000005726,1.3822558
1387,44,88871,1,2.1,0.7250644000005729,1.3913773
1388,61,88932,4,2.14,0.7248448000005734,1.3854725
1389,77,89009,6,2.18,0.724567600000574,1.3516493
1390,42,89051,0,2.12,0.7244164000005743,1.3771873
1391,96,89147,4,2.16,0.724070800000575,1.3898576
1392,45,89192,1,2.1,0.7239088000005753,1.3601947
1393,66,89258,3,2.09,0.7236712000005758,1.4045932
1394,42,89300,0,2.07,0.7235200000005761,1.3523133
1395,99,89399,12,2.2,0.7231636000005769,1.412602
1396,152,89551,0,2.15,0.722616400000578,1.3602605
1397,64,89615,6,2.21,0.7223860000005785,1.3530068
1398,69,89684,7,2.27,0.722137600000579,1.3945568
1399,50,89734,5,2.3,0.7219576000005794,1.3385057
1400,89,89823,5,2.34,0.7216372000005801,1.38676
1401,35,89858,0,2.26,0.7215112000005803,1.3904834
1402,69,89927,5,2.31,0.7212628000005809,1.3692468
1403,64,89991,4,2.35,0.7210324000005813,1.3623275
1404,78,90069,3,2.37,0.7207516000005819,1.390727
1405,101,90170,0,2.36,0.7203880000005827,1.3999978
1406,33,90203,0,2.37,0.7202692000005829,1.3700742
1407,47,90250,-1,2.37,0.7201000000005833,1.4018983
1408,60,90310,2,2.37,0.7198840000005837,1.3848674
1409,65,90375,0,2.36,0.7196500000005842,1.3625628
1410,95,90470,3,2.37,0.7193080000005849,1.4029689
1411,37,90507,0,2.3,0.7191748000005852,1.3546783
1412,64,90571,4,2.34,0.7189444000005857,1.4018226
1413,47,90618,2,2.36,0.718775200000586,1.4205954
1414,52,90670,6,2.41,0.7185880000005864,1.3710203
1415,32,90702,1,2.42,0.7184728000005867,1.3801264
1416,51,90753,3,2.44,0.718289200000587,1.407656
1417,36,90789,-1,2.41,0.7181596000005873,1.4012113
1418,37,90826,2,2.41,0.7180264000005876,1.3777162
1419,81,90907,5,2.44,0.7177348000005882,1.3766915
1420,70,90977,2,2.46,0.7174828000005887,1.3806452
1421,84,91061,5,2.43,0.7171804000005894,1.3817291
1422,48,91109,3,2.4,0.7170076000005897,1.392753
1423,100,91209,12,2.51,0.7166476000005905,1.4132886
1424,59,91268,1,2.52,0.7164352000005909,1.406706
1425,56,91324,3,2.55,0.7162336000005913,1.3747623
1426,41,91365,2,2.5,0.7160860000005916,1.4183313
1427,49,91414,1,2.5,0.715909600000592,1.3875299
1428,49,91463,0,2.46,0.7157332000005924,1.3900858
1429,57,91520,-1,2.45,0.7155280000005928,1.4182484
1430,37,91557,1,2.45,0.7153948000005931,1.3767295
1431,46,91603,3,2.47,0.7152292000005934,1.4026014
1432,94,91697,4,2.51,0.7148908000005941,1.360951
1433,33,91730,0,2.49,0.7147720000005944,1.3995044
1434,119,91849,0,2.5,0.7143436000005953,1.4043374
1435,33,91882,1,2.43,0.7142248000005955,1.40325
1436,53,91935,4,2.47,0.7140340000005959,1.3632338
1437,36,91971,0,2.46,0.7139044000005962,1.4158766
1438,50,92021,4,2.47,0.7137244000005966,1.4049984
1439,101,92122,0,2.45,0.7133608000005973,1.4365737
1440,53,92175,2,2.43,0.7131700000005977,1.4116194
1441,79,92254,1,2.42,0.7128856000005983,1.4031656
1442,101,92355,0,2.39,0.7125220000005991,1.3533384
1443,49,92404,0,2.37,0.7123456000005994,1.4128306
1444,113,92517,12,2.45,0.7119388000006003,1.4661864
1445,32,92549,1,2.41,0.7118236000006005,1.4619799
1446,43,92592,0,2.39,0.7116688000006008,1.4687405
1447,101,92693,0,2.33,0.7113052000006016,1.4237351
1448,30,92723,0,2.32,0.7111972000006018,1.446058
1449,31,92754,1,2.32,0.7110856000006021,1.4616039
1450,50,92804,6,2.31,0.7109056000006024,1.4980474
1451,37,92841,0,2.28,0.7107724000006027,1.4320643
1452,110,92951,4,2.29,0.7103764000006035,1.4614453
1453,40,92991,1,2.29,0.7102324000006038,1.4719782
1454,41,93032,2,2.29,0.7100848000006041,1.470494
1455,59,93091,5,2.35,0.7098724000006046,1.4522885
1456,92,93183,0,2.32,0.7095412000006053,1.4486885
1457,26,93209,0,2.32,0.7094476000006055,1.475034
1458,34,93243,1,2.28,0.7093252000006057,1.4749722
1459,75,93318,8,2.33,0.7090552000006063,1.4515107
1460,43,93361,2,2.34,0.7089004000006066,1.486119
1461,101,93462,0,2.31,0.7085368000006074,1.4483137
1462,35,93497,0,2.31,0.7084108000006076,1.4768717
1463,63,93560,2,2.32,0.7081840000006081,1.4759722
1464,100,93660,13,2.45,0.7078240000006089,1.5000191
1465,32,93692,0,2.4,0.7077088000006091,1.454608
1466,36,93728,-1,2.39,0.7075792000006094,1.4773482
1467,68,93796,3,2.36,0.7073344000006099,1.4355161
1468,42,93838,1,2.37,0.7071832000006102,1.4858203
1469,57,93895,5,2.36,0.7069780000006106,1.4632579
1470,35,93930,1,2.37,0.7068520000006109,1.4877923
1471,23,93953,1,2.38,0.706769200000611,1.4664457
1472,143,94096,6,2.45,0.7062544000006121,1.477335
1473,31,94127,0,2.38,0.7061428000006124,1.4551105
1474,54,94181,2,2.4,0.7059484000006128,1.470691
1475,43,94224,0,2.35,0.7057936000006131,1.4667559
1476,46,94270,3,2.39,0.7056280000006134,1.4547839
1477,291,94561,11,2.47,0.7045804000006156,1.47823
1478,44,94605,1,2.44,0.7044220000006159,1.5182157
1479,44,94649,0,2.41,0.7042636000006163,1.4314263
1480,75,94724,5,2.46,0.7039936000006168,1.475121
1481,77,94801,2,2.47,0.7037164000006174,1.4576881
1482,36,94837,0,2.47,0.7035868000006177,1.4952308
1483,55,94892,4,2.47,0.7033888000006181,1.5183189
1484,59,94951,6,2.51,0.7031764000006185,1.4890634
1485,69,95020,0,2.48,0.7029280000006191,1.463181
