episode,global_steps,score,avg_score,epsilon
8905,2269546,0,-0.01,0.1
8906,2269642,-1,-0.02,0.1
8907,2269743,0,-0.02,0.1
8908,2269844,0,-0.02,0.1
8909,2269945,0,-0.02,0.1
8910,2270046,0,-0.02,0.1
8911,2270147,0,-0.02,0.1
8912,2270248,0,-0.02,0.1
8913,2270349,0,-0.02,0.1
8914,2270450,0,-0.02,0.1
8915,2270551,0,-0.02,0.1
8916,2270652,0,-0.02,0.1
8917,2270753,0,-0.02,0.1
8918,2270854,0,-0.02,0.1
8919,2270955,0,-0.02,0.1
8920,2271056,0,-0.02,0.1
8921,2271157,0,-0.02,0.1
8922,2271258,0,-0.02,0.1
8923,2271359,0,-0.02,0.1
8924,2271460,0,-0.02,0.1
8925,2271561,0,-0.02,0.1
8926,2271662,0,-0.02,0.1
8927,2271763,0,-0.02,0.1
8928,2271864,0,-0.02,0.1
8929,2271965,0,-0.02,0.1
8930,2272066,0,-0.02,0.1
8931,2272167,0,-0.02,0.1
8932,2272268,-1,-0.03,0.1
8933,2272369,0,-0.03,0.1
8934,2272470,0,-0.03,0.1
8935,2272571,0,-0.03,0.1
8936,2272672,0,-0.03,0.1
8937,2272773,0,-0.03,0.1
8938,2272874,0,-0.03,0.1
8939,2272975,0,-0.03,0.1
8940,2273076,0,-0.03,0.1
8941,2273177,0,-0.03,0.1
8942,2273278,0,-0.03,0.1
8943,2273379,0,-0.03,0.1
8944,2273480,0,-0.03,0.1
8945,2273581,0,-0.03,0.1
8946,2273682,0,-0.03,0.1
8947,2273783,0,-0.03,0.1
8948,2273884,0,-0.03,0.1
8949,2273985,0,-0.03,0.1
8950,2274086,0,-0.03,0.1
8951,2274187,0,-0.03,0.1
8952,2274288,0,-0.03,0.1
8953,2274389,0,-0.03,0.1
8954,2274490,0,-0.03,0.1
8955,2274591,0,-0.03,0.1
8956,2274692,0,-0.03,0.1
8957,2274793,0,-0.03,0.1
8958,2274894,0,-0.03,0.1
8959,2274995,0,-0.03,0.1
8960,2275096,0,-0.03,0.1
8961,2275197,0,-0.03,0.1
8962,2275298,0,-0.03,0.1
8963,2275399,0,-0.03,0.1
8964,2275473,-1,-0.04,0.1
8965,2275545,-1,-0.05,0.1
8966,2275646,0,-0.05,0.1
8967,2275737,-1,-0.06,0.1
8968,2275815,-1,-0.07,0.1
8969,2275897,-1,-0.08,0.1
8970,2275998,0,-0.08,0.1
8971,2276071,-1,-0.09,0.1
8972,2276143,-1,-0.1,0.1
8973,2276224,-1,-0.11,0.1
8974,2276305,-1,-0.12,0.1
8975,2276383,-1,-0.13,0.1
8976,2276462,-1,-0.14,0.1
8977,2276540,-1,-0.15,0.1
8978,2276641,0,-0.15,0.1
8979,2276742,0,-0.15,0.1
8980,2276843,0,-0.15,0.1
8981,2276931,-1,-0.16,0.1
8982,2277032,0,-0.16,0.1
8983,2277133,0,-0.16,0.1
8984,2277207,-1,-0.17,0.1
8985,2277305,-1,-0.18,0.1
8986,2277385,-1,-0.19,0.1
8987,2277486,0,-0.19,0.1
8988,2277563,-1,-0.2,0.1
8989,2277651,-1,-0.21,0.1
8990,2277736,-1,-0.22,0.1
8991,2277837,0,-0.22,0.1
8992,2277927,-1,-0.23,0.1
8993,2278000,-1,-0.24,0.1
8994,2278067,-1,-0.24,0.1
8995,2278168,0,-0.24,0.1
8996,2278256,-1,-0.25,0.1
8997,2278341,-1,-0.26,0.1
8998,2278442,0,-0.26,0.1
8999,2278517,-1,-0.27,0.1
9000,2278583,-1,-0.28,0.1
9001,2278678,-1,-0.29,0.1
9002,2278755,-1,-0.3,0.1
9003,2278856,0,-0.3,0.1
9004,2278936,-1,-0.31,0.1
9005,2279029,-1,-0.32,0.1
9006,2279115,-1,-0.32,0.1
9007,2279193,-1,-0.33,0.1
9008,2279261,-1,-0.34,0.1
9009,2279362,0,-0.34,0.1
9010,2279434,-1,-0.35,0.1
9011,2279535,0,-0.35,0.1
9012,2279621,-1,-0.36,0.1
9013,2279722,0,-0.36,0.1
9014,2279796,-1,-0.37,0.1
9015,2279897,0,-0.37,0.1
9016,2279998,0,-0.37,0.1
9017,2280064,-1,-0.38,0.1
9018,2280130,-1,-0.39,0.1
9019,2280206,-1,-0.4,0.1
9020,2280275,-1,-0.41,0.1
9021,2280333,-1,-0.42,0.1
9022,2280401,-1,-0.43,0.1
9023,2280461,-1,-0.44,0.1
9024,2280544,-1,-0.45,0.1
9025,2280645,0,-0.45,0.1
9026,2280737,-1,-0.46,0.1
9027,2280788,-1,-0.47,0.1
9028,2280858,-1,-0.48,0.1
9029,2280959,0,-0.48,0.1
9030,2281032,-1,-0.49,0.1
9031,2281133,0,-0.49,0.1
9032,2281234,0,-0.48,0.1
9033,2281302,-1,-0.49,0.1
9034,2281369,-1,-0.5,0.1
9035,2281470,0,-0.5,0.1
9036,2281571,0,-0.5,0.1
9037,2281652,-1,-0.51,0.1
9038,2281725,-1,-0.52,0.1
9039,2281813,-1,-0.53,0.1
9040,2281914,0,-0.53,0.1
9041,2281967,-1,-0.54,0.1
9042,2282068,0,-0.54,0.1
9043,2282169,0,-0.54,0.1
9044,2282270,0,-0.54,0.1
9045,2282371,0,-0.54,0.1
9046,2282472,0,-0.54,0.1
9047,2282573,0,-0.54,0.1
9048,2282674,0,-0.54,0.1
9049,2282751,-1,-0.55,0.1
9050,2282852,0,-0.55,0.1
9051,2282953,0,-0.55,0.1
9052,2283054,0,-0.55,0.1
9053,2283155,0,-0.55,0.1
9054,2283256,0,-0.55,0.1
9055,2283488,2,-0.53,0.1
9056,2283589,0,-0.53,0.1
9057,2283690,0,-0.53,0.1
9058,2283740,-1,-0.54,0.1
9059,2283803,-1,-0.55,0.1
9060,2283904,0,-0.55,0.1
9061,2283983,-1,-0.56,0.1
9062,2284057,-1,-0.57,0.1
9063,2284158,0,-0.57,0.1
9064,2284230,-1,-0.57,0.1
9065,2284319,-1,-0.57,0.1
9066,2284417,-1,-0.58,0.1
9067,2284518,0,-0.57,0.1
9068,2284600,-1,-0.57,0.1
9069,2284701,0,-0.56,0.1
9070,2284777,-1,-0.57,0.1
9071,2284854,-1,-0.57,0.1
9072,2284933,-1,-0.57,0.1
9073,2285034,0,-0.56,0.1
9074,2285121,-1,-0.56,0.1
9075,2285200,-1,-0.56,0.1
9076,2285301,-1,-0.56,0.1
9077,2285402,0,-0.55,0.1
9078,2285503,0,-0.55,0.1
9079,2285575,-1,-0.56,0.1
9080,2285646,-1,-0.57,0.1
9081,2285747,0,-0.56,0.1
9082,2285819,-1,-0.57,0.1
9083,2285903,-1,-0.58,0.1
9084,2285965,-1,-0.58,0.1
9085,2286026,-1,-0.58,0.1
9086,2286107,-1,-0.58,0.1
9087,2286189,-1,-0.59,0.1
9088,2286284,-1,-0.59,0.1
9089,2286371,-1,-0.59,0.1
9090,2286451,-1,-0.59,0.1
9091,2286548,-1,-0.6,0.1
9092,2286635,-1,-0.6,0.1
9093,2286734,-1,-0.6,0.1
9094,2286835,0,-0.59,0.1
9095,2286911,-1,-0.6,0.1
9096,2286997,-1,-0.6,0.1
9097,2287074,-1,-0.6,0.1
9098,2287162,-1,-0.61,0.1
9099,2287227,-1,-0.61,0.1
9100,2287328,0,-0.6,0.1
9101,2287429,0,-0.59,0.1
9102,2287530,0,-0.58,0.1
9103,2287631,0,-0.58,0.1
9104,2287732,0,-0.57,0.1
9105,2287833,0,-0.56,0.1
9106,2287934,0,-0.55,0.1
9107,2288031,-1,-0.55,0.1
9108,2288132,0,-0.54,0.1
9109,2288233,0,-0.54,0.1
9110,2288323,-1,-0.54,0.1
9111,2288424,0,-0.54,0.1
9112,2288503,-1,-0.54,0.1
9113,2288604,0,-0.54,0.1
9114,2288677,-1,-0.54,0.1
9115,2288772,-1,-0.55,0.1
9116,2288865,-1,-0.56,0.1
9117,2288951,-1,-0.56,0.1
9118,2289052,0,-0.55,0.1
9119,2289153,0,-0.54,0.1
9120,2289254,0,-0.53,0.1
9121,2289326,-1,-0.53,0.1
9122,2289427,0,-0.52,0.1
9123,2289528,0,-0.51,0.1
9124,2289614,-1,-0.51,0.1
9125,2289713,-1,-0.52,0.1
9126,2289794,-1,-0.52,0.1
9127,2289894,-1,-0.52,0.1
9128,2289978,-1,-0.52,0.1
9129,2290079,0,-0.52,0.1
9130,2290180,0,-0.51,0.1
9131,2290281,0,-0.51,0.1
9132,2290382,0,-0.51,0.1
9133,2290483,0,-0.5,0.1
9134,2290577,-1,-0.5,0.1
9135,2290671,-1,-0.51,0.1
9136,2290768,-1,-0.52,0.1
9137,2290869,0,-0.51,0.1
9138,2290970,0,-0.5,0.1
9139,2291071,0,-0.49,0.1
9140,2291169,-1,-0.5,0.1
9141,2291270,0,-0.49,0.1
9142,2291371,0,-0.49,0.1
9143,2291472,0,-0.49,0.1
9144,2291573,0,-0.49,0.1
9145,2291674,0,-0.49,0.1
9146,2291775,0,-0.49,0.1
9147,2291876,0,-0.49,0.1
9148,2291977,0,-0.49,0.1
9149,2292078,0,-0.48,0.1
9150,2292179,0,-0.48,0.1
9151,2292280,0,-0.48,0.1
9152,2292381,0,-0.48,0.1
9153,2292482,0,-0.48,0.1
9154,2292583,0,-0.48,0.1
9155,2292684,0,-0.5,0.1
9156,2292785,0,-0.5,0.1
9157,2292869,-1,-0.51,0.1
9158,2292970,0,-0.5,0.1
9159,2293071,0,-0.49,0.1
9160,2293172,0,-0.49,0.1
9161,2293273,0,-0.48,0.1
9162,2293374,0,-0.47,0.1
9163,2293475,0,-0.47,0.1
9164,2293576,0,-0.46,0.1
9165,2293677,0,-0.45,0.1
9166,2293778,0,-0.44,0.1
9167,2293879,0,-0.44,0.1
9168,2293980,0,-0.43,0.1
9169,2294081,0,-0.43,0.1
9170,2294182,0,-0.42,0.1
9171,2294283,0,-0.41,0.1
9172,2294382,-1,-0.41,0.1
9173,2294483,0,-0.41,0.1
9174,2294579,-1,-0.41,0.1
9175,2294661,-1,-0.41,0.1
9176,2294762,0,-0.4,0.1
9177,2294863,0,-0.4,0.1
9178,2294964,0,-0.4,0.1
9179,2295065,0,-0.39,0.1
9180,2295166,0,-0.38,0.1
9181,2295264,-1,-0.39,0.1
9182,2295358,-1,-0.39,0.1
9183,2295459,0,-0.38,0.1
9184,2295547,-1,-0.38,0.1
9185,2295648,0,-0.37,0.1
9186,2295749,0,-0.36,0.1
9187,2295850,0,-0.35,0.1
9188,2295944,-1,-0.35,0.1
9189,2296045,0,-0.34,0.1
9190,2296140,-1,-0.34,0.1
9191,2296230,-1,-0.34,0.1
9192,2296331,0,-0.33,0.1
9193,2296432,0,-0.32,0.1
9194,2296527,-1,-0.33,0.1
9195,2296628,0,-0.32,0.1
9196,2296729,0,-0.31,0.1
9197,2296830,0,-0.3,0.1
9198,2296931,0,-0.29,0.1
9199,2297032,0,-0.28,0.1
9200,2297133,0,-0.28,0.1
9201,2297218,-1,-0.29,0.1
9202,2297313,-1,-0.3,0.1
9203,2297407,-1,-0.31,0.1
9204,2297508,0,-0.31,0.1
9205,2297609,0,-0.31,0.1
9206,2297703,-1,-0.32,0.1
9207,2297785,-1,-0.32,0.1
9208,2297858,-1,-0.33,0.1
9209,2297959,0,-0.33,0.1
9210,2298046,-1,-0.33,0.1
9211,2298137,-1,-0.34,0.1
9212,2298238,0,-0.33,0.1
9213,2298325,-1,-0.34,0.1
9214,2298426,0,-0.33,0.1
9215,2298527,0,-0.32,0.1
9216,2298628,0,-0.31,0.1
9217,2298729,0,-0.3,0.1
9218,2298830,0,-0.3,0.1
9219,2298931,0,-0.3,0.1
9220,2299032,0,-0.3,0.1
9221,2299133,0,-0.29,0.1
9222,2299234,0,-0.29,0.1
9223,2299335,0,-0.29,0.1
9224,2299436,0,-0.28,0.1
9225,2299519,-1,-0.28,0.1
9226,2299604,-1,-0.28,0.1
9227,2299700,-1,-0.28,0.1
9228,2299791,-1,-0.28,0.1
9229,2299875,-1,-0.29,0.1
9230,2299959,-1,-0.3,0.1
9231,2300057,-1,-0.31,0.1
9232,2300142,-1,-0.32,0.1
9233,2300243,0,-0.32,0.1
9234,2300344,0,-0.31,0.1
9235,2300445,0,-0.3,0.1
9236,2300536,-1,-0.3,0.1
9237,2300637,0,-0.3,0.1
9238,2300725,-1,-0.31,0.1
9239,2300826,-1,-0.32,0.1
9240,2300910,-1,-0.32,0.1
9241,2300996,-1,-0.33,0.1
9242,2301074,-1,-0.34,0.1
9243,2301155,-1,-0.35,0.1
9244,2301242,-1,-0.36,0.1
9245,2301343,0,-0.36,0.1
9246,2301444,0,-0.36,0.1
9247,2301535,-1,-0.37,0.1
9248,2301635,-1,-0.38,0.1
9249,2301721,-1,-0.39,0.1
9250,2301803,-1,-0.4,0.1
9251,2301904,0,-0.4,0.1
9252,2302005,-1,-0.41,0.1
9253,2302106,0,-0.41,0.1
9254,2302207,0,-0.41,0.1
9255,2302308,0,-0.41,0.1
9256,2302409,-1,-0.42,0.1
9257,2302507,-1,-0.42,0.1
9258,2302608,0,-0.42,0.1
9259,2302709,0,-0.42,0.1
9260,2302810,0,-0.42,0.1
9261,2302911,0,-0.42,0.1
9262,2303012,0,-0.42,0.1
9263,2303113,0,-0.42,0.1
9264,2303214,0,-0.42,0.1
9265,2303315,0,-0.42,0.1
9266,2303416,0,-0.42,0.1
9267,2303498,-1,-0.43,0.1
9268,2303599,0,-0.43,0.1
9269,2303700,0,-0.43,0.1
9270,2303801,0,-0.43,0.1
9271,2303902,0,-0.43,0.1
9272,2304003,0,-0.42,0.1
9273,2304104,0,-0.42,0.1
9274,2304205,0,-0.41,0.1
9275,2304306,0,-0.4,0.1
9276,2304407,0,-0.4,0.1
9277,2304508,0,-0.4,0.1
9278,2304609,0,-0.4,0.1
9279,2304710,0,-0.4,0.1
9280,2304801,-1,-0.41,0.1
9281,2304902,0,-0.4,0.1
9282,2304996,-1,-0.4,0.1
9283,2305097,0,-0.4,0.1
9284,2305198,0,-0.39,0.1
9285,2305299,0,-0.39,0.1
9286,2305400,0,-0.39,0.1
9287,2305501,0,-0.39,0.1
9288,2305600,-1,-0.39,0.1
9289,2305701,0,-0.39,0.1
9290,2305783,-1,-0.39,0.1
9291,2305884,0,-0.38,0.1
9292,2305985,0,-0.38,0.1
9293,2306086,0,-0.38,0.1
9294,2306187,0,-0.37,0.1
9295,2306288,0,-0.37,0.1
9296,2306389,0,-0.37,0.1
9297,2306490,0,-0.37,0.1
9298,2306578,-1,-0.38,0.1
9299,2306679,0,-0.38,0.1
9300,2306780,0,-0.38,0.1
9301,2306881,0,-0.37,0.1
9302,2306982,0,-0.36,0.1
9303,2307083,0,-0.35,0.1
9304,2307184,0,-0.35,0.1
9305,2307285,0,-0.35,0.1
9306,2307386,0,-0.34,0.1
9307,2307487,0,-0.33,0.1
9308,2307588,0,-0.32,0.1
9309,2307689,0,-0.32,0.1
9310,2307790,0,-0.31,0.1
9311,2307891,0,-0.3,0.1
9312,2307992,0,-0.3,0.1
9313,2308093,0,-0.29,0.1
9314,2308194,0,-0.29,0.1
9315,2308295,0,-0.29,0.1
9316,2308396,0,-0.29,0.1
9317,2308497,0,-0.29,0.1
9318,2308598,0,-0.29,0.1
9319,2308699,0,-0.29,0.1
9320,2308800,0,-0.29,0.1
9321,2308901,0,-0.29,0.1
9322,2309002,0,-0.29,0.1
9323,2309103,0,-0.29,0.1
9324,2309204,0,-0.29,0.1
9325,2309305,0,-0.28,0.1
9326,2309406,0,-0.27,0.1
9327,2309507,0,-0.26,0.1
9328,2309608,0,-0.25,0.1
9329,2309708,-1,-0.25,0.1
9330,2309809,0,-0.24,0.1
9331,2309910,0,-0.23,0.1
9332,2310011,0,-0.22,0.1
9333,2310112,0,-0.22,0.1
9334,2310213,0,-0.22,0.1
9335,2310314,0,-0.22,0.1
9336,2310415,0,-0.21,0.1
9337,2310516,0,-0.21,0.1
9338,2310610,-1,-0.21,0.1
9339,2310711,0,-0.2,0.1
9340,2310812,0,-0.19,0.1
9341,2310913,0,-0.18,0.1
9342,2311014,0,-0.17,0.1
9343,2311107,-1,-0.17,0.1
9344,2311208,0,-0.16,0.1
9345,2311309,0,-0.16,0.1
9346,2311410,0,-0.16,0.1
9347,2311479,-1,-0.16,0.1
9348,2311565,-1,-0.16,0.1
9349,2311666,0,-0.15,0.1
9350,2311749,-1,-0.15,0.1
9351,2311850,0,-0.15,0.1
9352,2311951,0,-0.14,0.1
9353,2312052,0,-0.14,0.1
9354,2312153,0,-0.14,0.1
9355,2312254,0,-0.14,0.1
9356,2312355,0,-0.13,0.1
9357,2312453,-1,-0.13,0.1
9358,2312554,0,-0.13,0.1
9359,2312655,0,-0.13,0.1
9360,2312756,0,-0.13,0.1
9361,2312850,-1,-0.14,0.1
9362,2312951,0,-0.14,0.1
9363,2313052,0,-0.14,0.1
9364,2313153,0,-0.14,0.1
9365,2313254,0,-0.14,0.1
9366,2313334,-1,-0.15,0.1
9367,2313422,-1,-0.15,0.1
9368,2313523,0,-0.15,0.1
9369,2313624,0,-0.15,0.1
9370,2313725,0,-0.15,0.1
9371,2313826,0,-0.15,0.1
9372,2313927,0,-0.15,0.1
9373,2314028,0,-0.15,0.1
9374,2314119,-1,-0.16,0.1
9375,2314220,0,-0.16,0.1
9376,2314304,-1,-0.17,0.1
9377,2314405,0,-0.17,0.1
9378,2314506,0,-0.17,0.1
9379,2314607,0,-0.17,0.1
9380,2314708,0,-0.16,0.1
9381,2314887,2,-0.14,0.1
9382,2314988,0,-0.13,0.1
9383,2315086,-1,-0.14,0.1
9384,2315181,-1,-0.15,0.1
9385,2315272,-1,-0.16,0.1
9386,2315347,-1,-0.17,0.1
9387,2315448,0,-0.17,0.1
9388,2315549,0,-0.16,0.1
9389,2315650,0,-0.16,0.1
9390,2315759,6,-0.09,0.1
9391,2315858,-1,-0.1,0.1
9392,2315959,0,-0.1,0.1
9393,2316060,0,-0.1,0.1
9394,2316161,0,-0.1,0.1
9395,2316221,-1,-0.11,0.1
9396,2316322,0,-0.11,0.1
9397,2316423,0,-0.11,0.1
9398,2316524,0,-0.1,0.1
9399,2316607,-1,-0.11,0.1
9400,2316645,3,-0.08,0.1
9401,2316726,-1,-0.09,0.1
9402,2316810,-1,-0.1,0.1
9403,2316911,0,-0.1,0.1
9404,2317012,0,-0.1,0.1
9405,2317113,0,-0.1,0.1
9406,2317199,-1,-0.11,0.1
9407,2317268,-1,-0.12,0.1
9408,2317369,0,-0.12,0.1
9409,2317470,-1,-0.13,0.1
9410,2317571,0,-0.13,0.1
9411,2317672,0,-0.13,0.1
9412,2317773,0,-0.13,0.1
9413,2317874,0,-0.13,0.1
9414,2317959,-1,-0.14,0.1
9415,2318056,-1,-0.15,0.1
9416,2318157,0,-0.15,0.1
9417,2318293,4,-0.11,0.1
9418,2318552,2,-0.09,0.1
9419,2318653,0,-0.09,0.1
9420,2318830,4,-0.05,0.1
9421,2318931,0,-0.05,0.1
9422,2319032,0,-0.05,0.1
9423,2319133,0,-0.05,0.1
9424,2319234,0,-0.05,0.1
9425,2319335,0,-0.05,0.1
9426,2319436,0,-0.05,0.1
9427,2319575,3,-0.02,0.1
9428,2319702,4,0.02,0.1
9429,2319803,0,0.03,0.1
9430,2319904,0,0.03,0.1
9431,2320005,0,0.03,0.1
9432,2320106,0,0.03,0.1
9433,2320207,0,0.03,0.1
9434,2320381,2,0.05,0.1
9435,2320482,0,0.05,0.1
9436,2320583,0,0.05,0.1
9437,2320658,-1,0.04,0.1
9438,2320759,0,0.05,0.1
9439,2320860,0,0.05,0.1
9440,2320961,0,0.05,0.1
9441,2321062,0,0.05,0.1
9442,2321163,0,0.05,0.1
9443,2321264,0,0.06,0.1
9444,2321351,-1,0.05,0.1
9445,2321452,0,0.05,0.1
9446,2321553,0,0.05,0.1
9447,2321654,0,0.06,0.1
9448,2321755,0,0.07,0.1
9449,2321984,2,0.09,0.1
9450,2322060,-1,0.09,0.1
9451,2322161,0,0.09,0.1
9452,2322262,0,0.09,0.1
9453,2322477,2,0.11,0.1
9454,2322578,0,0.11,0.1
9455,2322679,0,0.11,0.1
9456,2322780,0,0.11,0.1
9457,2322881,0,0.12,0.1
9458,2322982,0,0.12,0.1
9459,2323083,0,0.12,0.1
9460,2323184,0,0.12,0.1
9461,2323285,0,0.13,0.1
9462,2323362,-1,0.12,0.1
9463,2323434,-1,0.11,0.1
9464,2323535,0,0.11,0.1
9465,2323636,0,0.11,0.1
9466,2323737,0,0.12,0.1
9467,2323838,0,0.13,0.1
9468,2323939,0,0.13,0.1
9469,2324040,0,0.13,0.1
9470,2324141,0,0.13,0.1
9471,2324242,0,0.13,0.1
9472,2324343,0,0.13,0.1
9473,2324439,-1,0.12,0.1
9474,2324540,0,0.13,0.1
9475,2324641,0,0.13,0.1
9476,2324742,0,0.14,0.1
9477,2324843,0,0.14,0.1
9478,2324944,0,0.14,0.1
9479,2325023,-1,0.13,0.1
9480,2325124,0,0.13,0.1
9481,2325225,0,0.11,0.1
9482,2325326,0,0.11,0.1
9483,2325427,0,0.12,0.1
9484,2325528,0,0.13,0.1
9485,2325629,0,0.14,0.1
9486,2325730,0,0.15,0.1
9487,2325831,0,0.15,0.1
9488,2325932,0,0.15,0.1
9489,2326033,0,0.15,0.1
9490,2326134,0,0.09,0.1
9491,2326230,-1,0.09,0.1
9492,2326331,0,0.09,0.1
9493,2326432,0,0.09,0.1
9494,2326533,0,0.09,0.1
9495,2326634,0,0.1,0.1
9496,2326735,0,0.1,0.1
9497,2326836,0,0.1,0.1
9498,2326937,0,0.1,0.1
9499,2327038,0,0.11,0.1
9500,2327139,0,0.08,0.1
9501,2327216,-1,0.08,0.1
9502,2327317,0,0.09,0.1
9503,2327418,0,0.09,0.1
9504,2327519,0,0.09,0.1
9505,2327620,0,0.09,0.1
9506,2327721,0,0.1,0.1
9507,2327822,0,0.11,0.1
9508,2327923,0,0.11,0.1
9509,2328024,0,0.12,0.1
9510,2328125,0,0.12,0.1
9511,2328226,0,0.12,0.1
9512,2328327,0,0.12,0.1
9513,2328428,0,0.12,0.1
9514,2328529,0,0.13,0.1
9515,2328630,0,0.14,0.1
9516,2328731,0,0.14,0.1
9517,2328832,0,0.1,0.1
9518,2328933,0,0.08,0.1
9519,2329034,0,0.08,0.1
9520,2329135,0,0.04,0.1
9521,2329236,0,0.04,0.1
9522,2329337,0,0.04,0.1
9523,2329438,0,0.04,0.1
9524,2329539,0,0.04,0.1
9525,2329640,0,0.04,0.1
9526,2329741,0,0.04,0.1
9527,2329842,0,0.01,0.1
9528,2329943,0,-0.03,0.1
9529,2330044,0,-0.03,0.1
9530,2330145,0,-0.03,0.1
9531,2330246,0,-0.03,0.1
9532,2330347,0,-0.03,0.1
9533,2330448,0,-0.03,0.1
9534,2330549,0,-0.05,0.1
9535,2330650,0,-0.05,0.1
9536,2330751,0,-0.05,0.1
9537,2330852,0,-0.04,0.1
9538,2330948,-1,-0.05,0.1
9539,2331049,0,-0.05,0.1
9540,2331150,0,-0.05,0.1
9541,2331251,0,-0.05,0.1
9542,2331352,0,-0.05,0.1
9543,2331453,0,-0.05,0.1
9544,2331554,0,-0.04,0.1
9545,2331655,0,-0.04,0.1
9546,2331756,0,-0.04,0.1
9547,2331857,0,-0.04,0.1
9548,2331958,0,-0.04,0.1
9549,2332059,0,-0.06,0.1
9550,2332160,0,-0.05,0.1
9551,2332261,0,-0.05,0.1
9552,2332362,0,-0.05,0.1
9553,2332463,0,-0.07,0.1
9554,2332564,0,-0.07,0.1
9555,2332665,0,-0.07,0.1
9556,2332766,0,-0.07,0.1
9557,2332867,0,-0.07,0.1
9558,2332968,0,-0.07,0.1
9559,2333069,0,-0.07,0.1
9560,2333170,0,-0.07,0.1
9561,2333271,0,-0.07,0.1
9562,2333372,0,-0.06,0.1
9563,2333473,0,-0.05,0.1
9564,2333574,0,-0.05,0.1
9565,2333675,0,-0.05,0.1
9566,2333776,0,-0.05,0.1
9567,2333877,0,-0.05,0.1
9568,2333978,0,-0.05,0.1
9569,2334079,0,-0.05,0.1
9570,2334180,0,-0.05,0.1
9571,2334281,0,-0.05,0.1
9572,2334382,0,-0.05,0.1
9573,2334483,0,-0.04,0.1
9574,2334584,0,-0.04,0.1
9575,2334685,0,-0.04,0.1
9576,2334786,0,-0.04,0.1
9577,2334887,0,-0.04,0.1
9578,2334977,-1,-0.05,0.1
9579,2335078,0,-0.04,0.1
9580,2335179,0,-0.04,0.1
9581,2335280,0,-0.04,0.1
9582,2335381,0,-0.04,0.1
9583,2335482,0,-0.04,0.1
9584,2335583,0,-0.04,0.1
9585,2335684,0,-0.04,0.1
9586,2335785,0,-0.04,0.1
9587,2335886,0,-0.04,0.1
9588,2335987,0,-0.04,0.1
9589,2336088,0,-0.04,0.1
9590,2336189,0,-0.04,0.1
9591,2336290,0,-0.03,0.1
9592,2336391,0,-0.03,0.1
9593,2336492,0,-0.03,0.1
9594,2336593,0,-0.03,0.1
9595,2336694,0,-0.03,0.1
9596,2336795,0,-0.03,0.1
9597,2336896,0,-0.03,0.1
9598,2336997,0,-0.03,0.1
9599,2337098,0,-0.03,0.1
9600,2337199,0,-0.03,0.1
9601,2337300,0,-0.02,0.1
9602,2337401,0,-0.02,0.1
9603,2337502,0,-0.02,0.1
9604,2337603,0,-0.02,0.1
9605,2337704,0,-0.02,0.1
9606,2337805,0,-0.02,0.1
9607,2337906,0,-0.02,0.1
9608,2338007,0,-0.02,0.1
9609,2338108,0,-0.02,0.1
9610,2338209,0,-0.02,0.1
9611,2338310,0,-0.02,0.1
9612,2338411,0,-0.02,0.1
9613,2338512,0,-0.02,0.1
9614,2338613,0,-0.02,0.1
9615,2338714,0,-0.02,0.1
9616,2338815,0,-0.02,0.1
9617,2338916,0,-0.02,0.1
9618,2339017,0,-0.02,0.1
9619,2339118,0,-0.02,0.1
9620,2339219,0,-0.02,0.1
9621,2339320,0,-0.02,0.1
9622,2339421,0,-0.02,0.1
9623,2339522,0,-0.02,0.1
9624,2339623,0,-0.02,0.1
9625,2339724,0,-0.02,0.1
9626,2339825,0,-0.02,0.1
9627,2339926,0,-0.02,0.1
9628,2340027,0,-0.02,0.1
9629,2340128,0,-0.02,0.1
9630,2340229,0,-0.02,0.1
9631,2340330,0,-0.02,0.1
9632,2340431,0,-0.02,0.1
9633,2340532,0,-0.02,0.1
9634,2340633,0,-0.02,0.1
9635,2340734,0,-0.02,0.1
9636,2340835,0,-0.02,0.1
9637,2340936,0,-0.02,0.1
9638,2341037,0,-0.01,0.1
9639,2341138,0,-0.01,0.1
9640,2341239,0,-0.01,0.1
9641,2341340,0,-0.01,0.1
9642,2341441,0,-0.01,0.1
9643,2341542,0,-0.01,0.1
9644,2341643,0,-0.01,0.1
9645,2341744,0,-0.01,0.1
9646,2341845,0,-0.01,0.1
9647,2341946,0,-0.01,0.1
9648,2342047,0,-0.01,0.1
9649,2342148,0,-0.01,0.1
9650,2342249,0,-0.01,0.1
9651,2342350,0,-0.01,0.1
9652,2342451,0,-0.01,0.1
9653,2342552,0,-0.01,0.1
9654,2342653,0,-0.01,0.1
9655,2342744,-1,-0.02,0.1
9656,2342845,0,-0.02,0.1
9657,2342946,0,-0.02,0.1
9658,2343047,0,-0.02,0.1
9659,2343148,0,-0.02,0.1
9660,2343249,0,-0.02,0.1
9661,2343350,0,-0.02,0.1
9662,2343434,-1,-0.03,0.1
9663,2343535,0,-0.03,0.1
9664,2343636,-1,-0.04,0.1
9665,2343737,0,-0.04,0.1
9666,2343838,0,-0.04,0.1
9667,2343939,0,-0.04,0.1
9668,2344040,0,-0.04,0.1
9669,2344141,0,-0.04,0.1
9670,2344242,0,-0.04,0.1
9671,2344343,0,-0.04,0.1
9672,2344444,0,-0.04,0.1
9673,2344545,0,-0.04,0.1
9674,2344646,0,-0.04,0.1
9675,2344747,0,-0.04,0.1
