episode,global_steps,score,avg_score,epsilon
1819,214380,28,24.91,0.1
1820,214557,27,25.03,0.1
1821,214696,22,24.97,0.1
1822,214846,22,24.92,0.1
1823,215026,27,24.92,0.1
1824,215325,28,24.92,0.1
1825,215501,28,24.92,0.1
1826,215688,28,24.98,0.1
1827,215869,28,24.98,0.1
1828,216053,27,24.97,0.1
1829,216234,28,24.97,0.1
1830,216371,21,24.9,0.1
1831,216559,28,24.9,0.1
1832,216695,20,24.83,0.1
1833,216876,28,24.83,0.1
1834,217065,28,24.83,0.1
1835,217241,28,24.84,0.1
1836,217372,20,24.76,0.1
1837,217552,28,24.79,0.1
1838,217730,27,24.78,0.1
1839,217781,6,24.57,0.1
1840,217957,28,24.57,0.1
1841,218132,28,24.58,0.1
1842,218270,21,24.52,0.1
1843,218452,28,24.51,0.1
1844,218626,27,24.78,0.1
1845,218804,28,24.78,0.1
1846,218945,22,24.72,0.1
1847,219123,28,24.72,0.1
1848,219306,28,24.8,0.1
1849,219482,28,24.8,0.1
1850,219660,27,24.79,0.1
1851,219835,28,24.79,0.1
1852,220011,28,24.79,0.1
1853,220149,21,24.72,0.1
1854,220243,13,24.63,0.1
1855,220418,28,24.63,0.1
1856,220507,13,24.48,0.1
1857,220682,28,24.7,0.1
1858,220823,21,24.63,0.1
1859,220998,28,24.64,0.1
1860,221088,13,24.54,0.1
1861,221177,13,24.4,0.1
1862,221380,28,24.4,0.1
1863,221427,6,24.18,0.1
1864,221518,13,24.11,0.1
1865,221653,21,24.04,0.1
1866,221790,21,23.98,0.1
1867,221930,22,23.93,0.1
1868,222066,21,23.94,0.1
1869,222245,28,23.94,0.1
1870,222423,28,23.94,0.1
1871,222598,28,24.0,0.1
1872,222785,29,24.02,0.1
1873,222961,27,24.16,0.1
1874,223050,13,24.09,0.1
1875,223221,27,24.08,0.1
1876,223408,29,24.09,0.1
1877,223582,28,24.09,0.1
1878,223757,28,24.17,0.1
1879,223939,28,24.17,0.1
1880,224078,22,24.11,0.1
1881,224270,30,24.13,0.1
1882,224406,21,24.14,0.1
1883,224583,28,24.14,0.1
1884,224758,28,24.22,0.1
1885,224895,22,24.38,0.1
1886,224983,13,24.23,0.1
1887,225121,22,24.23,0.1
1888,225297,27,24.28,0.1
1889,225543,40,24.4,0.1
1890,225631,13,24.33,0.1
1891,225817,29,24.41,0.1
1892,225955,22,24.35,0.1
1893,226136,28,24.36,0.1
1894,226609,76,24.84,0.1
1895,226747,21,24.83,0.1
1896,226835,13,24.76,0.1
1897,226919,12,24.74,0.1
1898,227054,22,24.68,0.1
1899,227190,21,24.68,0.1
1900,227360,27,24.67,0.1
1901,227494,21,24.6,0.1
1902,227919,69,25.22,0.1
1903,228459,88,25.88,0.1
1904,228592,21,25.81,0.1
1905,228721,19,25.72,0.1
1906,228963,40,25.84,0.1
1907,229209,40,26.02,0.1
1908,229347,21,26.03,0.1
1909,229524,26,26.01,0.1
1910,229664,22,25.96,0.1
1911,230200,88,26.57,0.1
1912,230339,21,26.5,0.1
1913,230472,20,26.43,0.1
1914,230608,21,26.36,0.1
1915,230745,22,26.31,0.1
1916,230878,20,26.31,0.1
1917,231016,22,26.25,0.1
1918,231164,22,26.19,0.1
1919,231595,70,26.61,0.1
1920,231767,27,26.61,0.1
1921,232586,136,27.75,0.1
1922,233299,118,28.71,0.1
1923,233437,22,28.66,0.1
1924,233575,22,28.6,0.1
1925,233754,22,28.54,0.1
1926,233895,22,28.48,0.1
1927,234322,70,28.9,0.1
1928,234455,20,28.83,0.1
1929,234503,6,28.61,0.1
1930,234636,21,28.61,0.1
1931,234779,22,28.55,0.1
1932,235110,54,28.89,0.1
1933,235249,22,28.83,0.1
1934,235968,118,29.73,0.1
1935,236393,69,30.14,0.1
1936,237394,167,31.61,0.1
1937,237824,70,32.03,0.1
1938,237960,22,31.98,0.1
1939,238955,164,33.56,0.1
1940,239288,54,33.82,0.1
1941,239534,40,33.94,0.1
1942,240168,103,34.76,0.1
1943,240901,116,35.64,0.1
1944,241037,20,35.57,0.1
1945,241282,40,35.69,0.1
1946,241617,54,36.01,0.1
1947,241748,20,35.93,0.1
1948,241838,13,35.78,0.1
1949,242191,54,36.04,0.1
1950,242714,87,36.64,0.1
1951,243572,136,37.72,0.1
1952,243717,22,37.66,0.1
1953,243858,22,37.67,0.1
1954,243903,5,37.59,0.1
1955,244146,40,37.71,0.1
1956,244289,22,37.8,0.1
1957,245015,119,38.71,0.1
1958,245161,22,38.72,0.1
1959,245308,22,38.66,0.1
1960,245454,22,38.75,0.1
1961,245595,22,38.84,0.1
1962,246137,88,39.44,0.1
1963,247138,154,40.92,0.1
1964,247573,69,41.48,0.1
1965,248001,69,41.96,0.1
1966,248338,54,42.29,0.1
1967,249339,164,43.71,0.1
1968,250054,118,44.68,0.1
1969,250879,133,45.73,0.1
1970,251409,85,46.3,0.1
1971,251630,33,46.35,0.1
1972,251728,14,46.2,0.1
1973,251960,37,46.3,0.1
1974,252505,85,47.02,0.1
1975,252654,21,46.96,0.1
1976,252891,37,47.04,0.1
1977,253037,21,46.97,0.1
1978,253269,37,47.06,0.1
1979,253516,39,47.17,0.1
1980,254362,133,48.28,0.1
1981,254502,22,48.2,0.1
1982,255045,85,48.84,0.1
1983,255578,85,49.41,0.1
1984,256178,85,49.98,0.1
1985,256439,39,50.15,0.1
1986,256975,85,50.87,0.1
1987,257270,37,51.02,0.1
1988,257533,37,51.12,0.1
1989,257718,22,50.94,0.1
1990,257873,22,51.03,0.1
1991,257961,10,50.84,0.1
1992,258391,59,51.21,0.1
1993,258546,22,51.15,0.1
1994,258744,30,50.69,0.1
1995,259037,31,50.79,0.1
1996,259240,14,50.8,0.1
1997,259575,43,51.11,0.1
1998,259868,37,51.26,0.1
1999,260047,9,51.14,0.1
2000,260210,8,50.95,0.1
2001,260391,29,51.03,0.1
2002,260529,22,50.56,0.1
2003,261062,85,50.53,0.1
2004,261315,37,50.69,0.1
2005,262063,118,51.68,0.1
2006,262302,38,51.66,0.1
2007,262562,37,51.63,0.1
2008,263337,107,52.49,0.1
2009,263782,70,52.93,0.1
2010,263926,22,52.93,0.1
2011,264069,22,52.27,0.1
2012,265070,159,53.65,0.1
2013,265189,11,53.56,0.1
2014,265434,40,53.75,0.1
2015,265883,59,54.12,0.1
2016,266122,37,54.29,0.1
2017,267123,161,55.68,0.1
2018,267361,37,55.83,0.1
2019,267833,70,55.83,0.1
2020,268048,26,55.82,0.1
2021,268577,85,55.31,0.1
2022,268723,21,54.34,0.1
2023,269280,85,54.97,0.1
2024,269446,22,54.97,0.1
2025,269501,2,54.77,0.1
2026,270058,85,55.4,0.1
2027,271059,161,56.31,0.1
2028,271593,85,56.96,0.1
2029,272594,157,58.47,0.1
2030,273150,86,59.12,0.1
2031,273294,22,59.12,0.1
2032,273447,22,58.8,0.1
2033,273688,37,58.95,0.1
2034,273831,23,58.0,0.1
2035,274067,37,57.68,0.1
2036,274305,37,56.38,0.1
2037,275131,135,57.03,0.1
2038,275709,88,57.69,0.1
2039,276262,85,56.9,0.1
2040,277095,135,57.71,0.1
2041,277620,85,58.16,0.1
2042,278621,161,58.74,0.1
2043,278671,6,57.64,0.1
2044,279491,131,58.75,0.1
2045,279636,22,58.57,0.1
2046,280113,74,58.77,0.1
2047,280317,26,58.83,0.1
2048,280450,20,58.9,0.1
2049,280631,25,58.61,0.1
2050,281159,76,58.5,0.1
2051,281396,39,57.53,0.1
2052,282303,121,58.52,0.1
2053,282576,26,58.56,0.1
2054,282765,25,58.76,0.1
2055,282972,25,58.61,0.1
2056,283124,22,58.61,0.1
2057,283599,73,58.15,0.1
2058,283776,25,58.18,0.1
2059,284218,70,58.66,0.1
2060,284391,22,58.66,0.1
2061,285120,118,59.62,0.1
2062,285263,21,58.95,0.1
2063,285487,17,57.58,0.1
2064,285630,22,57.11,0.1
2065,286069,70,57.12,0.1
2066,286265,26,56.84,0.1
2067,286726,69,55.89,0.1
2068,286887,24,54.95,0.1
2069,287027,22,53.84,0.1
2070,287242,25,53.24,0.1
2071,287424,25,53.16,0.1
2072,287613,20,53.22,0.1
2073,287754,22,53.07,0.1
2074,288198,70,52.92,0.1
2075,288695,70,53.41,0.1
2076,288827,21,53.25,0.1
2077,289556,120,54.24,0.1
2078,289724,24,54.11,0.1
2079,290175,73,54.45,0.1
2080,290315,22,53.34,0.1
2081,290569,40,53.52,0.1
2082,290714,22,52.89,0.1
2083,290887,25,52.29,0.1
2084,291056,25,51.69,0.1
2085,291506,72,52.02,0.1
2086,291715,24,51.41,0.1
2087,291905,25,51.29,0.1
2088,292083,25,51.17,0.1
2089,292836,121,52.16,0.1
2090,293837,165,53.59,0.1
2091,294034,25,53.74,0.1
2092,295035,162,54.77,0.1
2093,296036,162,56.17,0.1
2094,296468,70,56.57,0.1
2095,296608,22,56.48,0.1
2096,296850,39,56.73,0.1
2097,296990,22,56.52,0.1
2098,297175,26,56.41,0.1
2099,297617,69,57.01,0.1
2100,297760,22,57.15,0.1
2101,297898,22,57.08,0.1
2102,298178,44,57.3,0.1
2103,298928,121,57.66,0.1
2104,299161,37,57.66,0.1
2105,299593,70,57.18,0.1
2106,299819,37,57.17,0.1
2107,299911,13,56.93,0.1
2108,300183,44,56.3,0.1
2109,300384,33,55.93,0.1
2110,300617,38,56.09,0.1
2111,300708,13,56.0,0.1
2112,300931,34,54.75,0.1
2113,301385,73,55.37,0.1
2114,301476,13,55.1,0.1
2115,301707,38,54.89,0.1
2116,302223,85,55.37,0.1
2117,302618,64,54.4,0.1
2118,302848,37,54.4,0.1
2119,303075,37,54.07,0.1
2120,303306,37,54.18,0.1
2121,303537,37,53.7,0.1
2122,303673,21,53.7,0.1
2123,303888,35,53.2,0.1
2124,304267,61,53.59,0.1
2125,304362,13,53.7,0.1
2126,304467,15,53.0,0.1
2127,304696,37,51.76,0.1
2128,304923,37,51.28,0.1
2129,305312,61,50.32,0.1
2130,305550,37,49.83,0.1
2131,306016,77,50.38,0.1
2132,306109,13,50.29,0.1
2133,306202,14,50.06,0.1
2134,307024,133,51.16,0.1
2135,307258,37,51.16,0.1
2136,307848,81,51.6,0.1
2137,308412,88,51.13,0.1
2138,308838,69,50.94,0.1
2139,309302,78,50.87,0.1
2140,309436,21,49.73,0.1
2141,310259,133,50.21,0.1
2142,311067,133,49.93,0.1
2143,311302,34,50.21,0.1
2144,311729,70,49.6,0.1
2145,311935,32,49.7,0.1
2146,312199,33,49.29,0.1
2147,313200,164,50.67,0.1
2148,313401,32,50.79,0.1
2149,313925,83,51.37,0.1
2150,314165,39,51.0,0.1
2151,315166,160,52.21,0.1
2152,315427,37,51.37,0.1
2153,315960,87,51.98,0.1
2154,316209,39,52.12,0.1
2155,316342,21,52.08,0.1
2156,316770,69,52.55,0.1
2157,317587,135,53.17,0.1
2158,317840,38,53.3,0.1
2159,318361,86,53.46,0.1
2160,318496,21,53.45,0.1
2161,318736,39,52.66,0.1
2162,319513,128,53.73,0.1
2163,319642,20,53.76,0.1
2164,320250,87,54.41,0.1
2165,320670,69,54.4,0.1
2166,320874,33,54.47,0.1
2167,321429,92,54.7,0.1
2168,321673,39,54.85,0.1
2169,321816,22,54.85,0.1
2170,322235,69,55.29,0.1
2171,322941,117,56.21,0.1
2172,323403,77,56.78,0.1
2173,323816,66,57.22,0.1
2174,324375,92,57.44,0.1
2175,324616,39,57.13,0.1
2176,324770,22,57.14,0.1
2177,324973,33,56.27,0.1
2178,325974,166,57.69,0.1
2179,326975,168,58.64,0.1
2180,327208,38,58.8,0.1
2181,327450,39,58.79,0.1
2182,327875,70,59.27,0.1
2183,328400,86,59.88,0.1
2184,329046,93,60.56,0.1
2185,329382,55,60.39,0.1
2186,329619,39,60.54,0.1
2187,330145,88,61.17,0.1
2188,330950,135,62.27,0.1
2189,331084,21,61.27,0.1
2190,331567,80,60.42,0.1
2191,331807,39,60.56,0.1
2192,332797,165,60.59,0.1
2193,333798,156,60.53,0.1
2194,334627,136,61.19,0.1
2195,334903,44,61.41,0.1
2196,335045,22,61.24,0.1
2197,335284,39,61.41,0.1
2198,335815,87,62.02,0.1
2199,336018,32,61.65,0.1
2200,336070,6,61.49,0.1
2201,336753,111,62.38,0.1
2202,336991,39,62.33,0.1
2203,337937,141,62.53,0.1
2204,338428,81,62.97,0.1
2205,338913,81,63.08,0.1
2206,339116,33,63.04,0.1
2207,339316,32,63.23,0.1
2208,340096,129,64.08,0.1
2209,340652,93,64.68,0.1
2210,341443,131,65.61,0.1
2211,342444,169,67.17,0.1
2212,343157,119,68.02,0.1
2213,344158,164,68.93,0.1
2214,344402,40,69.2,0.1
2215,345200,128,70.1,0.1
2216,345435,38,69.63,0.1
2217,345944,86,69.85,0.1
2218,346945,166,71.14,0.1
2219,347946,157,72.34,0.1
2220,348112,26,72.23,0.1
2221,348350,39,72.25,0.1
2222,349351,167,73.71,0.1
2223,349875,87,74.23,0.1
2224,350071,33,73.95,0.1
2225,350829,124,75.06,0.1
2226,351035,34,75.25,0.1
2227,352036,167,76.55,0.1
2228,353037,168,77.86,0.1
2229,353271,39,77.64,0.1
2230,353477,33,77.6,0.1
2231,353615,21,77.04,0.1
2232,354616,167,78.58,0.1
2233,354821,33,78.77,0.1
2234,355063,39,77.83,0.1
2235,355308,40,77.86,0.1
2236,355507,33,77.38,0.1
2237,356508,167,78.17,0.1
2238,357332,136,78.84,0.1
2239,357570,38,78.44,0.1
2240,357811,39,78.62,0.1
2241,357981,27,77.56,0.1
2242,358798,135,77.58,0.1
2243,358974,29,77.53,0.1
2244,359146,28,77.11,0.1
2245,359320,28,77.07,0.1
2246,359520,33,77.07,0.1
2247,359757,39,75.82,0.1
2248,359998,39,75.89,0.1
2249,360206,33,75.39,0.1
2250,361008,135,76.35,0.1
2251,361552,88,75.63,0.1
2252,362553,164,76.9,0.1
2253,362701,24,76.27,0.1
2254,363230,88,76.76,0.1
2255,364231,166,78.21,0.1
2256,365232,166,79.18,0.1
2257,366233,165,79.48,0.1
2258,366472,39,79.49,0.1
2259,367178,118,79.81,0.1
2260,368179,166,81.26,0.1
2261,368343,26,81.13,0.1
2262,369344,168,81.53,0.1
2263,370064,119,82.52,0.1
2264,370276,34,81.99,0.1
2265,370719,72,82.02,0.1
2266,370965,40,82.09,0.1
2267,371788,136,82.53,0.1
2268,372789,169,83.83,0.1
2269,373520,120,84.81,0.1
2270,373674,23,84.35,0.1
2271,373823,23,83.41,0.1
2272,374030,34,82.98,0.1
2273,374276,39,82.71,0.1
2274,374480,34,82.13,0.1
2275,374622,22,81.96,0.1
2276,374865,39,82.13,0.1
2277,375019,23,82.03,0.1
2278,375173,23,80.6,0.1
2279,375670,71,79.63,0.1
2280,375824,24,79.49,0.1
2281,375964,22,79.32,0.1
2282,376121,23,78.85,0.1
2283,376919,135,79.34,0.1
2284,377070,23,78.64,0.1
2285,377307,39,78.48,0.1
2286,378308,167,79.76,0.1
2287,378742,71,79.59,0.1
2288,378893,23,78.47,0.1
2289,379067,28,78.54,0.1
2290,379325,41,78.15,0.1
2291,379545,37,78.13,0.1
2292,380546,167,78.15,0.1
2293,381263,119,77.78,0.1
2294,381398,21,76.63,0.1
2295,381546,23,76.42,0.1
2296,381782,37,76.57,0.1
2297,381929,23,76.41,0.1
2298,382653,117,76.71,0.1
2299,382803,23,76.62,0.1
2300,383010,33,76.89,0.1
2301,384011,168,77.46,0.1
2302,385012,161,78.68,0.1
2303,385221,34,77.61,0.1
2304,385665,71,77.51,0.1
2305,385845,23,76.93,0.1
2306,386846,163,78.23,0.1
2307,387003,21,78.12,0.1
2308,387445,71,77.54,0.1
2309,387634,23,76.84,0.1
2310,387781,21,75.74,0.1
2311,388221,71,74.76,0.1
2312,388353,20,73.77,0.1
2313,389354,167,73.8,0.1
2314,389453,12,73.52,0.1
2315,389648,30,72.54,0.1
2316,390649,164,73.8,0.1
2317,391136,71,73.65,0.1
2318,392137,164,73.63,0.1
2319,392944,135,73.41,0.1
2320,393679,119,74.34,0.1
2321,394680,168,75.63,0.1
2322,394827,22,74.18,0.1
2323,395828,164,74.95,0.1
2324,396829,167,76.29,0.1
2325,397830,163,76.68,0.1
2326,398562,119,77.53,0.1
2327,399287,117,77.03,0.1
2328,399814,87,76.22,0.1
2329,400411,88,76.71,0.1
2330,401230,134,77.72,0.1
2331,402231,169,79.2,0.1
2332,402679,75,78.28,0.1
2333,403138,77,78.72,0.1
2334,404122,165,79.98,0.1
2335,404366,40,79.98,0.1
2336,404620,40,80.05,0.1
2337,405155,87,79.25,0.1
2338,405666,82,78.71,0.1
2339,406667,164,79.97,0.1
2340,407668,167,81.25,0.1
2341,407819,23,81.21,0.1
2342,408005,30,80.16,0.1
2343,408815,135,81.22,0.1
2344,409816,168,82.62,0.1
2345,409954,21,82.55,0.1
2346,410106,23,82.45,0.1
2347,410533,68,82.74,0.1
2348,410690,23,82.58,0.1
2349,411130,71,82.96,0.1
2350,411575,71,82.32,0.1
2351,411738,23,81.67,0.1
2352,412524,128,81.31,0.1
2353,413334,136,82.43,0.1
2354,413579,40,81.95,0.1
2355,413780,32,80.61,0.1
2356,414781,169,80.64,0.1
2357,415218,71,79.7,0.1
2358,415353,21,79.52,0.1
2359,416354,168,80.02,0.1
2360,417045,116,79.52,0.1
2361,417848,135,80.61,0.1
2362,418073,36,79.29,0.1
2363,418561,80,78.9,0.1
2364,419562,170,80.26,0.1
2365,419735,28,79.82,0.1
2366,420460,119,80.61,0.1
2367,420971,86,80.11,0.1
2368,421773,135,79.77,0.1
2369,422496,119,79.76,0.1
2370,423497,168,81.21,0.1
2371,424310,135,82.33,0.1
2372,424471,24,82.23,0.1
2373,424898,70,82.54,0.1
2374,425412,85,83.05,0.1
2375,425843,71,83.54,0.1
2376,425978,21,83.36,0.1
2377,426979,168,84.81,0.1
2378,427224,38,84.96,0.1
2379,427731,86,85.11,0.1
2380,427891,23,85.1,0.1
2381,428054,24,85.12,0.1
2382,428522,78,85.67,0.1
2383,429523,164,85.96,0.1
2384,430524,166,87.39,0.1
2385,430682,24,87.24,0.1
2386,430929,39,85.96,0.1
2387,431093,23,85.48,0.1
2388,431548,71,85.96,0.1
2389,432034,80,86.48,0.1
2390,432235,31,86.38,0.1
2391,432969,119,87.2,0.1
2392,433105,20,85.73,0.1
2393,433350,39,84.93,0.1
2394,433784,68,85.4,0.1
2395,434020,37,85.54,0.1
2396,434818,132,86.49,0.1
2397,434977,23,86.49,0.1
2398,435113,20,85.52,0.1
2399,435849,119,86.48,0.1
2400,436298,71,86.86,0.1
2401,437299,157,86.75,0.1
2402,437765,71,85.85,0.1
2403,437915,23,85.74,0.1
2404,438424,82,85.85,0.1
2405,438578,23,85.85,0.1
2406,438733,23,84.45,0.1
2407,438891,23,84.47,0.1
2408,439317,68,84.44,0.1
2409,439470,23,84.44,0.1
2410,439621,23,84.46,0.1
2411,439850,36,84.11,0.1
2412,440006,23,84.14,0.1
2413,440147,21,82.68,0.1
2414,440301,23,82.79,0.1
2415,440452,23,82.72,0.1
2416,440889,71,81.79,0.1
2417,441039,23,81.31,0.1
2418,441477,71,80.38,0.1
2419,441628,23,79.26,0.1
2420,441777,23,78.3,0.1
2421,441929,23,76.85,0.1
2422,442105,27,76.9,0.1
2423,442347,37,75.63,0.1
2424,442877,86,74.82,0.1
2425,443024,23,73.42,0.1
2426,443171,23,72.46,0.1
2427,443411,40,71.69,0.1
2428,443864,71,71.53,0.1
2429,444021,23,70.88,0.1
2430,444170,23,69.77,0.1
2431,444319,23,68.31,0.1
2432,444576,41,67.97,0.1
2433,445287,119,68.39,0.1
2434,446004,119,67.93,0.1
2435,446153,23,67.76,0.1
2436,446304,23,67.59,0.1
2437,446454,23,66.95,0.1
2438,446702,41,66.54,0.1
2439,446852,23,65.13,0.1
2440,446993,22,63.68,0.1
2441,447144,23,63.68,0.1
2442,447230,12,63.5,0.1
2443,447396,23,62.38,0.1
2444,447538,21,60.91,0.1
2445,447689,23,60.93,0.1
2446,447839,23,60.93,0.1
2447,447986,23,60.48,0.1
2448,448132,23,60.48,0.1
2449,448287,23,60.0,0.1
2450,448433,23,59.52,0.1
2451,448589,23,59.52,0.1
2452,448738,23,58.47,0.1
2453,448896,24,57.35,0.1
2454,449041,23,57.18,0.1
2455,449191,23,57.09,0.1
2456,449338,23,55.63,0.1
2457,449489,23,55.15,0.1
2458,449640,23,55.17,0.1
2459,449791,23,53.72,0.1
2460,449939,23,52.79,0.1
2461,450387,71,52.15,0.1
2462,450534,23,52.02,0.1
2463,450683,23,51.45,0.1
2464,450778,12,49.87,0.1
2465,450875,14,49.73,0.1
2466,451023,23,48.77,0.1
2467,451176,23,48.14,0.1
2468,451336,23,47.02,0.1
2469,451477,21,46.04,0.1
2470,451626,23,44.59,0.1
2471,451779,23,43.47,0.1
2472,451873,12,43.35,0.1
2473,452018,23,42.88,0.1
2474,452169,23,42.26,0.1
2475,452316,23,41.78,0.1
2476,452464,23,41.8,0.1
2477,452632,23,40.35,0.1
2478,452786,23,40.2,0.1
2479,452941,23,39.57,0.1
2480,453089,23,39.57,0.1
2481,453240,23,39.56,0.1
2482,453350,13,38.91,0.1
2483,453489,20,37.47,0.1
2484,453636,23,36.04,0.1
2485,453798,23,36.03,0.1
2486,453951,23,35.87,0.1
2487,454104,23,35.87,0.1
2488,454257,23,35.39,0.1
2489,454425,23,34.82,0.1
2490,454588,23,34.74,0.1
2491,454744,23,33.78,0.1
2492,454920,23,33.81,0.1
2493,455078,23,33.65,0.1
2494,455221,20,33.17,0.1
2495,455466,39,33.19,0.1
2496,455617,23,32.1,0.1
2497,455776,23,32.1,0.1
2498,455937,23,32.13,0.1
2499,456090,23,31.17,0.1
2500,456251,23,30.69,0.1
2501,456399,23,29.35,0.1
2502,456513,18,28.82,0.1
2503,456661,23,28.82,0.1
2504,456814,23,28.23,0.1
2505,457036,36,28.36,0.1
2506,457183,23,28.36,0.1
2507,457335,23,28.36,0.1
2508,457481,23,27.91,0.1
2509,457635,23,27.91,0.1
2510,457783,23,27.91,0.1
2511,457880,13,27.68,0.1
2512,458028,23,27.68,0.1
2513,458164,22,27.69,0.1
2514,458296,21,27.67,0.1
2515,458431,21,27.65,0.1
2516,458567,21,27.15,0.1
2517,458714,23,27.15,0.1
2518,458966,41,26.85,0.1
2519,459098,21,26.83,0.1
2520,459535,71,27.31,0.1
2521,459681,23,27.31,0.1
2522,459832,23,27.27,0.1
2523,459966,21,27.11,0.1
2524,460113,23,26.48,0.1
2525,460259,23,26.48,0.1
2526,460416,23,26.48,0.1
2527,460551,22,26.3,0.1
2528,460701,23,25.82,0.1
2529,460852,23,25.82,0.1
2530,461293,71,26.3,0.1
2531,461445,23,26.3,0.1
2532,461573,20,26.09,0.1
2533,461709,21,25.11,0.1
2534,461860,23,24.15,0.1
2535,462011,23,24.15,0.1
2536,462158,23,24.15,0.1
2537,462295,20,24.12,0.1
2538,462442,23,23.94,0.1
2539,462881,70,24.41,0.1
2540,463099,36,24.55,0.1
2541,463263,23,24.55,0.1
2542,463395,20,24.63,0.1
2543,463544,23,24.63,0.1
2544,463690,23,24.65,0.1
2545,463835,23,24.65,0.1
2546,463984,23,24.65,0.1
2547,464119,21,24.63,0.1
2548,464269,23,24.63,0.1
2549,464414,23,24.63,0.1
2550,464548,21,24.61,0.1
2551,464685,20,24.58,0.1
2552,464833,23,24.58,0.1
2553,464976,23,24.57,0.1
2554,465127,23,24.57,0.1
2555,465276,23,24.57,0.1
2556,465424,23,24.57,0.1
2557,465553,20,24.54,0.1
2558,465687,21,24.52,0.1
2559,465831,23,24.52,0.1
2560,466053,37,24.66,0.1
2561,466199,23,24.18,0.1
2562,466347,23,24.18,0.1
2563,466494,23,24.18,0.1
2564,466516,0,24.06,0.1
2565,466657,23,24.15,0.1
2566,466804,23,24.15,0.1
2567,466950,23,24.15,0.1
2568,467095,23,24.15,0.1
2569,467241,23,24.17,0.1
2570,467393,23,24.17,0.1
2571,467527,21,24.15,0.1
2572,467676,23,24.26,0.1
2573,467822,23,24.26,0.1
2574,467970,23,24.26,0.1
2575,468121,23,24.26,0.1
2576,468292,27,24.3,0.1
2577,468445,23,24.3,0.1
2578,468594,23,24.3,0.1
2579,468741,23,24.3,0.1
2580,468893,23,24.3,0.1
2581,469037,23,24.3,0.1
2582,469187,23,24.4,0.1
2583,469332,23,24.43,0.1
2584,469467,21,24.41,0.1
2585,469615,23,24.41,0.1
2586,469768,23,24.41,0.1
2587,469905,21,24.39,0.1
2588,470049,23,24.39,0.1
2589,470193,23,24.39,0.1
2590,470343,23,24.39,0.1
2591,470491,23,24.39,0.1
2592,470636,23,24.39,0.1
2593,470780,23,24.39,0.1
2594,470926,23,24.42,0.1
2595,471057,21,24.24,0.1
2596,471177,18,24.19,0.1
2597,471328,23,24.19,0.1
2598,471480,23,24.19,0.1
2599,471630,23,24.19,0.1
2600,471744,17,24.13,0.1
2601,471899,23,24.13,0.1
2602,472046,23,24.18,0.1
2603,472195,23,24.18,0.1
2604,472368,23,24.18,0.1
2605,472517,23,24.05,0.1
2606,472624,14,23.96,0.1
2607,472775,23,23.96,0.1
2608,472926,23,23.96,0.1
2609,473067,22,23.95,0.1
2610,473216,23,23.95,0.1
2611,473364,23,24.05,0.1
2612,473516,23,24.05,0.1
2613,473662,23,24.06,0.1
2614,473813,23,24.08,0.1
2615,473961,23,24.1,0.1
2616,474113,23,24.12,0.1
2617,474261,23,24.12,0.1
2618,474398,21,23.92,0.1
2619,474544,23,23.94,0.1
2620,474692,23,23.46,0.1
2621,474849,23,23.46,0.1
2622,474997,23,23.46,0.1
2623,475150,23,23.48,0.1
2624,475300,23,23.48,0.1
2625,475449,23,23.48,0.1
2626,475590,21,23.46,0.1
2627,475739,23,23.47,0.1
2628,475889,23,23.47,0.1
2629,476060,27,23.51,0.1
2630,476208,23,23.03,0.1
2631,476353,23,23.03,0.1
2632,476502,23,23.06,0.1
2633,476651,23,23.08,0.1
2634,476800,23,23.08,0.1
2635,476947,23,23.08,0.1
2636,477106,23,23.08,0.1
2637,477252,23,23.11,0.1
2638,477405,23,23.11,0.1
2639,477510,14,22.55,0.1
2640,477647,21,22.4,0.1
2641,477793,23,22.4,0.1
2642,477944,23,22.43,0.1
2643,478100,23,22.43,0.1
2644,478255,23,22.43,0.1
2645,478404,23,22.43,0.1
2646,478556,23,22.43,0.1
2647,478713,23,22.45,0.1
2648,478867,23,22.45,0.1
2649,479022,23,22.45,0.1
2650,479159,20,22.44,0.1
2651,479311,23,22.47,0.1
2652,479458,23,22.47,0.1
2653,479611,23,22.47,0.1
2654,479764,23,22.47,0.1
2655,479867,14,22.38,0.1
2656,480021,23,22.38,0.1
2657,480177,23,22.41,0.1
2658,480339,23,22.43,0.1
2659,480486,23,22.43,0.1
2660,480638,23,22.29,0.1
2661,480793,23,22.29,0.1
2662,480938,23,22.29,0.1
2663,481073,21,22.27,0.1
2664,481229,23,22.5,0.1
2665,481379,23,22.5,0.1
2666,481503,14,22.41,0.1
2667,481652,23,22.41,0.1
2668,481797,23,22.41,0.1
2669,481940,23,22.41,0.1
2670,482090,23,22.41,0.1
2671,482235,23,22.43,0.1
2672,482385,23,22.43,0.1
2673,482534,23,22.43,0.1
2674,482668,21,22.41,0.1
2675,482812,23,22.41,0.1
2676,482958,23,22.37,0.1
2677,483103,23,22.37,0.1
2678,483255,23,22.37,0.1
2679,483400,23,22.37,0.1
2680,483545,23,22.37,0.1
2681,483694,23,22.37,0.1
2682,483843,22,22.36,0.1
2683,483994,23,22.36,0.1
2684,484138,23,22.38,0.1
2685,484281,23,22.38,0.1
2686,484425,23,22.38,0.1
2687,484571,23,22.4,0.1
2688,484719,23,22.4,0.1
2689,484871,23,22.4,0.1
2690,485018,23,22.4,0.1
2691,485166,23,22.4,0.1
