episode,global_steps,score,avg_score,epsilon,avg_max_q
1785,33,122614,2,3.26,0.6035896000008261,1.5061296
1786,42,122656,3,3.26,0.6034384000008264,1.4865924
1787,61,122717,5,3.28,0.6032188000008268,1.5157349
1788,63,122780,5,3.28,0.6029920000008273,1.4421979
1789,26,122806,1,3.3,0.6028984000008275,1.4707278
1790,101,122907,0,3.28,0.6025348000008283,1.46278
1791,42,122949,0,3.22,0.6023836000008286,1.4742813
1792,41,122990,3,3.18,0.6022360000008289,1.4568815
1793,40,123030,2,3.16,0.6020920000008292,1.5108885
1794,48,123078,6,3.13,0.6019192000008295,1.4751422
1795,40,123118,0,3.06,0.6017752000008298,1.5029643
1796,53,123171,5,3.06,0.6015844000008302,1.4744382
1797,70,123241,4,3.05,0.6013324000008308,1.4647937
1798,35,123276,-1,2.98,0.601206400000831,1.4827677
1799,34,123310,1,2.93,0.6010840000008313,1.4503925
1800,64,123374,6,2.99,0.6008536000008318,1.4832194
1801,50,123424,2,2.95,0.6006736000008321,1.4541836
1802,31,123455,1,2.96,0.6005620000008324,1.4397643
1803,42,123497,0,2.94,0.6004108000008327,1.4767208
1804,47,123544,4,2.98,0.600241600000833,1.4837493
1805,56,123600,5,3.03,0.6000400000008335,1.473881
1806,54,123654,5,3.03,0.5998456000008339,1.4380665
1807,50,123704,6,3.08,0.5996656000008342,1.492722
1808,68,123772,4,3.12,0.5994208000008348,1.4809337
1809,40,123812,1,3.12,0.599276800000835,1.5077647
1810,53,123865,5,3.13,0.5990860000008355,1.4828868
1811,78,123943,7,3.14,0.598805200000836,1.4960139
1812,45,123988,3,3.14,0.5986432000008364,1.4722108
1813,47,124035,5,3.14,0.5984740000008367,1.4598917
1814,59,124094,3,3.17,0.5982616000008372,1.4906929
1815,44,124138,1,3.18,0.5981032000008375,1.4959136
1816,19,124157,-1,3.09,0.5980348000008376,1.4800477
1817,35,124192,0,3.07,0.5979088000008379,1.4933953
1818,99,124291,7,3.07,0.5975524000008386,1.4614474
1819,28,124319,0,3.06,0.5974516000008389,1.4833113
1820,80,124399,6,3.1,0.5971636000008395,1.4684004
1821,30,124429,0,3.1,0.5970556000008397,1.4804163
1822,36,124465,1,3.11,0.59692600000084,1.4900663
1823,53,124518,6,3.14,0.5967352000008403,1.4206448
1824,53,124571,4,3.13,0.5965444000008407,1.4762816
1825,51,124622,2,3.12,0.5963608000008411,1.4903533
1826,52,124674,0,3.1,0.5961736000008415,1.4776646
1827,52,124726,3,3.12,0.5959864000008419,1.4640658
1828,30,124756,0,3.06,0.5958784000008421,1.4525961
1829,33,124789,1,3.0,0.5957596000008424,1.4956328
1830,55,124844,6,3.0,0.5955616000008428,1.5179654
1831,42,124886,5,2.99,0.5954104000008431,1.4688741
1832,44,124930,2,2.95,0.5952520000008434,1.4871507
1833,79,125009,5,2.98,0.594967600000844,1.4824477
1834,44,125053,1,2.97,0.5948092000008444,1.4715251
1835,57,125110,5,2.95,0.5946040000008448,1.481997
1836,31,125141,0,2.91,0.594492400000845,1.4960815
1837,55,125196,4,2.92,0.5942944000008454,1.4947907
1838,68,125264,3,2.88,0.594049600000846,1.492285
1839,43,125307,2,2.89,0.5938948000008463,1.4825726
1840,43,125350,0,2.88,0.5937400000008466,1.4636725
1841,35,125385,0,2.82,0.5936140000008469,1.4461465
1842,50,125435,5,2.81,0.5934340000008472,1.4837238
1843,46,125481,4,2.85,0.5932684000008476,1.4760033
1844,49,125530,3,2.8,0.5930920000008479,1.5001473
1845,59,125589,6,2.86,0.5928796000008484,1.4913747
1846,27,125616,0,2.82,0.5927824000008486,1.4581915
1847,52,125668,4,2.85,0.592595200000849,1.461746
1848,55,125723,5,2.85,0.5923972000008494,1.4941111
1849,52,125775,5,2.9,0.5922100000008498,1.4677625
1850,48,125823,5,2.94,0.5920372000008501,1.4908688
1851,64,125887,6,3.0,0.5918068000008506,1.4782528
1852,37,125924,0,2.99,0.5916736000008509,1.5032998
1853,31,125955,1,2.97,0.5915620000008511,1.4873987
1854,47,126002,0,2.97,0.5913928000008515,1.4398263
1855,45,126047,4,2.96,0.5912308000008518,1.4981253
1856,45,126092,4,2.95,0.5910688000008522,1.4831893
1857,49,126141,2,2.97,0.5908924000008525,1.5050275
1858,68,126209,7,3.0,0.590647600000853,1.4500524
1859,59,126268,7,3.06,0.5904352000008535,1.4810052
1860,38,126306,2,3.02,0.5902984000008538,1.4640394
1861,101,126407,0,2.97,0.5899348000008545,1.4765759
1862,34,126441,1,2.97,0.5898124000008548,1.4613966
1863,26,126467,1,2.92,0.589718800000855,1.4708406
1864,60,126527,6,2.95,0.5895028000008554,1.4784478
1865,98,126625,11,3.06,0.5891500000008562,1.4822034
1866,51,126676,3,3.03,0.5889664000008565,1.4597831
1867,56,126732,6,3.04,0.588764800000857,1.5140209
1868,99,126831,11,3.09,0.5884084000008577,1.4796355
1869,55,126886,6,3.14,0.5882104000008581,1.4953281
1870,61,126947,7,3.21,0.5879908000008586,1.4880314
1871,26,126973,1,3.2,0.5878972000008588,1.516147
1872,36,127009,1,3.15,0.587767600000859,1.5049572
1873,55,127064,5,3.16,0.5875696000008594,1.4719303
1874,35,127099,0,3.15,0.5874436000008597,1.4787095
1875,31,127130,1,3.14,0.5873320000008599,1.4756602
1876,41,127171,0,3.1,0.5871844000008603,1.4288793
1877,48,127219,3,3.08,0.5870116000008606,1.4736801
1878,27,127246,1,3.08,0.5869144000008608,1.514006
1879,31,127277,1,3.09,0.586802800000861,1.4926236
1880,33,127310,1,3.04,0.5866840000008613,1.5023111
1881,33,127343,0,3.02,0.5865652000008615,1.4901371
1882,32,127375,0,2.98,0.5864500000008618,1.4762558
1883,33,127408,1,2.95,0.586331200000862,1.467338
1884,40,127448,0,2.93,0.5861872000008623,1.4873658
1885,48,127496,4,2.95,0.5860144000008627,1.4950659
1886,66,127562,6,2.98,0.5857768000008632,1.4894507
1887,49,127611,2,2.95,0.5856004000008636,1.4675689
1888,51,127662,3,2.93,0.5854168000008639,1.469569
1889,101,127763,0,2.92,0.5850532000008647,1.4840901
1890,60,127823,6,2.98,0.5848372000008651,1.4769992
1891,43,127866,3,3.01,0.5846824000008655,1.50962
1892,64,127930,6,3.04,0.584452000000866,1.51686
1893,36,127966,1,3.03,0.5843224000008662,1.4919093
1894,53,128019,5,3.02,0.5841316000008666,1.4879832
1895,48,128067,6,3.08,0.583958800000867,1.4730467
1896,91,128158,6,3.09,0.5836312000008677,1.4917493
1897,59,128217,0,3.05,0.5834188000008681,1.4737968
1898,49,128266,3,3.09,0.5832424000008685,1.5113266
1899,53,128319,7,3.15,0.5830516000008689,1.4925466
1900,72,128391,8,3.17,0.5827924000008694,1.4983679
1901,39,128430,3,3.18,0.5826520000008697,1.5219779
1902,46,128476,4,3.21,0.58248640000087,1.4724557
1903,43,128519,3,3.24,0.5823316000008704,1.4909655
1904,50,128569,5,3.25,0.5821516000008707,1.4946051
1905,59,128628,7,3.27,0.5819392000008712,1.458749
1906,30,128658,0,3.22,0.5818312000008714,1.4709638
1907,58,128716,0,3.16,0.5816224000008718,1.506624
1908,33,128749,1,3.13,0.5815036000008721,1.4861293
1909,47,128796,4,3.16,0.5813344000008724,1.4764419
1910,32,128828,1,3.12,0.5812192000008727,1.5004356
1911,60,128888,4,3.09,0.5810032000008731,1.475435
1912,74,128962,6,3.12,0.5807368000008737,1.5183738
1913,79,129041,7,3.14,0.5804524000008743,1.4848809
1914,25,129066,0,3.11,0.5803624000008745,1.4896221
1915,36,129102,2,3.12,0.5802328000008747,1.4729743
1916,39,129141,1,3.14,0.580092400000875,1.496286
1917,49,129190,5,3.19,0.5799160000008754,1.4851663
1918,48,129238,5,3.17,0.5797432000008758,1.4901152
1919,57,129295,6,3.23,0.5795380000008762,1.5023041
1920,29,129324,1,3.18,0.5794336000008764,1.4979966
1921,67,129391,6,3.24,0.5791924000008769,1.4738363
1922,29,129420,1,3.24,0.5790880000008771,1.5114491
1923,48,129468,0,3.18,0.5789152000008775,1.451121
1924,44,129512,3,3.17,0.5787568000008778,1.4996979
1925,36,129548,1,3.16,0.5786272000008781,1.4809563
1926,39,129587,0,3.16,0.5784868000008784,1.483433
1927,65,129652,7,3.2,0.5782528000008789,1.5004048
1928,33,129685,1,3.21,0.5781340000008791,1.4682897
1929,70,129755,7,3.27,0.5778820000008796,1.4864807
1930,52,129807,6,3.27,0.57769480000088,1.4923882
1931,61,129868,6,3.28,0.5774752000008805,1.4663906
1932,28,129896,1,3.27,0.5773744000008807,1.5059706
1933,33,129929,1,3.23,0.5772556000008809,1.5141107
1934,55,129984,5,3.27,0.5770576000008814,1.474995
1935,31,130015,0,3.22,0.5769460000008816,1.4917326
1936,55,130070,4,3.26,0.576748000000882,1.5135709
1937,42,130112,3,3.25,0.5765968000008823,1.4871118
1938,72,130184,7,3.29,0.5763376000008829,1.4881027
1939,86,130270,4,3.31,0.5760280000008835,1.4855316
1940,25,130295,0,3.31,0.5759380000008837,1.5191243
1941,35,130330,0,3.31,0.575812000000884,1.5056291
1942,32,130362,2,3.28,0.5756968000008842,1.5004922
1943,74,130436,5,3.29,0.5754304000008847,1.4679615
1944,52,130488,6,3.32,0.5752432000008851,1.4707739
1945,63,130551,5,3.31,0.5750164000008856,1.509959
1946,25,130576,0,3.31,0.5749264000008858,1.5295599
1947,33,130609,1,3.28,0.574807600000886,1.4637226
1948,53,130662,1,3.24,0.5746168000008864,1.4992384
1949,47,130709,5,3.24,0.5744476000008868,1.4955482
1950,57,130766,3,3.22,0.5742424000008872,1.4779893
1951,39,130805,0,3.16,0.5741020000008875,1.522171
1952,51,130856,5,3.21,0.5739184000008879,1.4962728
1953,49,130905,4,3.24,0.5737420000008883,1.4752538
1954,57,130962,7,3.31,0.5735368000008887,1.4883709
1955,51,131013,3,3.3,0.5733532000008891,1.4958844
1956,27,131040,0,3.26,0.5732560000008893,1.5122321
1957,46,131086,3,3.27,0.5730904000008896,1.504015
1958,54,131140,7,3.27,0.57289600000089,1.4843628
1959,33,131173,2,3.22,0.5727772000008903,1.4851655
1960,47,131220,4,3.24,0.5726080000008906,1.5024092
1961,31,131251,1,3.25,0.5724964000008909,1.48561
1962,56,131307,5,3.29,0.5722948000008913,1.502774
1963,48,131355,5,3.33,0.5721220000008916,1.4950714
1964,43,131398,3,3.3,0.571967200000892,1.4672333
1965,54,131452,3,3.22,0.5717728000008924,1.504563
1966,47,131499,5,3.24,0.5716036000008927,1.4910551
1967,48,131547,5,3.23,0.5714308000008931,1.4995055
1968,62,131609,7,3.19,0.5712076000008935,1.489102
1969,53,131662,1,3.14,0.5710168000008939,1.4926533
1970,31,131693,0,3.07,0.5709052000008942,1.4972478
1971,70,131763,4,3.1,0.5706532000008947,1.4803803
1972,62,131825,6,3.15,0.5704300000008952,1.4798372
1973,71,131896,3,3.13,0.5701744000008957,1.5282454
1974,91,131987,12,3.25,0.5698468000008964,1.4993918
1975,43,132030,4,3.28,0.5696920000008967,1.5111816
1976,38,132068,2,3.3,0.569555200000897,1.4620957
1977,64,132132,7,3.34,0.5693248000008975,1.4841217
1978,60,132192,7,3.4,0.5691088000008979,1.5116535
1979,106,132298,5,3.44,0.5687272000008987,1.4506456
1980,54,132352,4,3.47,0.5685328000008991,1.5009289
1981,33,132385,2,3.49,0.5684140000008994,1.4778268
1982,49,132434,4,3.53,0.5682376000008997,1.5024478
1983,73,132507,6,3.58,0.5679748000009003,1.5519637
1984,51,132558,4,3.62,0.5677912000009007,1.5367267
1985,39,132597,1,3.59,0.567650800000901,1.5538578
1986,31,132628,2,3.55,0.5675392000009012,1.5748061
1987,39,132667,1,3.54,0.5673988000009015,1.5922873
1988,50,132717,4,3.55,0.5672188000009019,1.5590103
1989,41,132758,2,3.57,0.5670712000009022,1.5719439
1990,50,132808,6,3.57,0.5668912000009025,1.5822706
1991,55,132863,7,3.61,0.566693200000903,1.5593927
1992,53,132916,5,3.6,0.5665024000009034,1.5772839
1993,82,132998,4,3.63,0.566207200000904,1.5450808
1994,37,133035,1,3.59,0.5660740000009042,1.5550338
1995,33,133068,1,3.54,0.5659552000009045,1.5561582
1996,73,133141,0,3.48,0.565692400000905,1.589072
1997,54,133195,6,3.54,0.5654980000009054,1.5392318
1998,50,133245,6,3.57,0.5653180000009058,1.597048
1999,50,133295,6,3.56,0.5651380000009062,1.5921085
2000,36,133331,1,3.49,0.5650084000009065,1.5659943
2001,62,133393,7,3.53,0.5647852000009069,1.5560892
2002,29,133422,0,3.49,0.5646808000009071,1.5848484
2003,44,133466,4,3.5,0.5645224000009075,1.58037
2004,31,133497,0,3.45,0.5644108000009077,1.5817039
2005,58,133555,6,3.44,0.5642020000009081,1.5876886
2006,27,133582,1,3.45,0.5641048000009083,1.5784705
2007,34,133616,1,3.46,0.5639824000009086,1.5852922
2008,48,133664,5,3.5,0.563809600000909,1.5250365
2009,33,133697,1,3.47,0.5636908000009092,1.604439
2010,45,133742,5,3.51,0.5635288000009095,1.5870705
2011,62,133804,5,3.52,0.56330560000091,1.5519915
2012,41,133845,0,3.46,0.5631580000009103,1.5982132
2013,36,133881,1,3.4,0.5630284000009106,1.5750749
2014,58,133939,0,3.4,0.562819600000911,1.5986799
2015,44,133983,4,3.42,0.5626612000009114,1.5650737
2016,43,134026,3,3.44,0.5625064000009117,1.5769367
2017,55,134081,4,3.43,0.5623084000009121,1.5921853
2018,48,134129,5,3.43,0.5621356000009124,1.5747691
2019,44,134173,4,3.41,0.5619772000009128,1.5995557
2020,68,134241,7,3.47,0.5617324000009133,1.5554172
2021,92,134333,-1,3.4,0.561401200000914,1.5510408
2022,50,134383,5,3.44,0.5612212000009144,1.5213671
2023,31,134414,1,3.45,0.5611096000009146,1.5581326
2024,38,134452,1,3.43,0.5609728000009149,1.5694623
2025,43,134495,1,3.43,0.5608180000009152,1.6072565
2026,49,134544,0,3.43,0.5606416000009156,1.5790398
2027,58,134602,7,3.43,0.560432800000916,1.5562739
2028,36,134638,0,3.42,0.5603032000009163,1.562474
2029,43,134681,4,3.39,0.5601484000009166,1.5633675
2030,56,134737,6,3.39,0.559946800000917,1.5494115
2031,29,134766,0,3.33,0.5598424000009172,1.5959702
2032,66,134832,5,3.37,0.5596048000009177,1.5604951
2033,40,134872,0,3.36,0.559460800000918,1.5782653
2034,74,134946,5,3.36,0.5591944000009186,1.5708172
2035,57,135003,6,3.42,0.558989200000919,1.5453842
2036,55,135058,6,3.44,0.5587912000009194,1.599641
2037,58,135116,2,3.43,0.5585824000009199,1.582644
2038,50,135166,5,3.41,0.5584024000009202,1.6064124
2039,30,135196,1,3.38,0.5582944000009205,1.5653591
2040,60,135256,0,3.38,0.5580784000009209,1.5735123
2041,49,135305,1,3.39,0.5579020000009213,1.6007688
2042,54,135359,5,3.42,0.5577076000009217,1.5938225
2043,60,135419,4,3.41,0.5574916000009221,1.5499825
2044,51,135470,4,3.39,0.5573080000009225,1.5614772
2045,59,135529,2,3.36,0.557095600000923,1.5855334
2046,53,135582,4,3.4,0.5569048000009234,1.5647948
2047,29,135611,0,3.39,0.5568004000009236,1.5903707
2048,37,135648,3,3.41,0.5566672000009238,1.5786104
2049,31,135679,2,3.38,0.5565556000009241,1.5855048
2050,53,135732,4,3.39,0.5563648000009245,1.5583695
2051,52,135784,7,3.46,0.5561776000009249,1.565355
2052,68,135852,7,3.48,0.5559328000009254,1.5382888
2053,55,135907,7,3.51,0.5557348000009258,1.5421414
2054,46,135953,3,3.47,0.5555692000009261,1.6092749
2055,34,135987,1,3.45,0.5554468000009264,1.557812
2056,68,136055,5,3.5,0.5552020000009269,1.5924543
2057,43,136098,2,3.49,0.5550472000009272,1.6009955
2058,29,136127,1,3.43,0.5549428000009274,1.6002023
2059,42,136169,3,3.44,0.5547916000009278,1.5548451
2060,73,136242,4,3.44,0.5545288000009283,1.5760894
2061,43,136285,2,3.45,0.5543740000009286,1.5741787
2062,54,136339,1,3.41,0.554179600000929,1.5693673
2063,36,136375,2,3.38,0.5540500000009293,1.5858332
2064,30,136405,1,3.36,0.5539420000009295,1.5754459
2065,45,136450,4,3.37,0.5537800000009299,1.5963281
2066,56,136506,6,3.38,0.5535784000009303,1.6006421
2067,27,136533,1,3.34,0.5534812000009305,1.5874033
2068,53,136586,4,3.31,0.5532904000009309,1.5813692
2069,40,136626,3,3.33,0.5531464000009312,1.5489984
2070,50,136676,4,3.37,0.5529664000009316,1.6076784
2071,55,136731,7,3.4,0.552768400000932,1.5969926
2072,28,136759,0,3.34,0.5526676000009322,1.5589552
2073,64,136823,8,3.39,0.5524372000009327,1.5885215
2074,25,136848,0,3.27,0.5523472000009328,1.5722916
2075,57,136905,7,3.3,0.5521420000009333,1.5905994
2076,39,136944,3,3.31,0.5520016000009336,1.5645893
2077,54,136998,7,3.31,0.551807200000934,1.5950481
2078,62,137060,3,3.27,0.5515840000009344,1.5987655
2079,46,137106,5,3.27,0.5514184000009348,1.6251457
2080,51,137157,6,3.29,0.5512348000009352,1.5919871
2081,27,137184,1,3.28,0.5511376000009354,1.579014
2082,64,137248,4,3.28,0.5509072000009358,1.577297
2083,27,137275,0,3.22,0.550810000000936,1.5449398
2084,30,137305,1,3.19,0.5507020000009363,1.5877296
2085,36,137341,1,3.19,0.5505724000009365,1.5812011
2086,50,137391,5,3.22,0.5503924000009369,1.6122805
2087,51,137442,5,3.26,0.5502088000009373,1.5753856
2088,33,137475,0,3.22,0.5500900000009376,1.5635209
2089,45,137520,5,3.25,0.5499280000009379,1.5658696
2090,55,137575,4,3.23,0.5497300000009383,1.5981674
2091,40,137615,0,3.16,0.5495860000009386,1.5549085
2092,52,137667,7,3.18,0.549398800000939,1.5716829
2093,22,137689,0,3.14,0.5493196000009392,1.5788014
2094,55,137744,6,3.19,0.5491216000009396,1.5569791
2095,47,137791,-1,3.17,0.5489524000009399,1.5962055
2096,54,137845,5,3.22,0.5487580000009403,1.5638703
2097,68,137913,6,3.22,0.5485132000009408,1.586338
2098,37,137950,1,3.17,0.5483800000009411,1.5657909
2099,74,138024,6,3.17,0.5481136000009417,1.6136786
2100,49,138073,5,3.21,0.547937200000942,1.5785605
2101,29,138102,0,3.14,0.5478328000009423,1.5722499
2102,61,138163,6,3.2,0.5476132000009427,1.6151893
2103,47,138210,3,3.19,0.5474440000009431,1.5946163
2104,52,138262,6,3.25,0.5472568000009435,1.5996826
2105,31,138293,1,3.2,0.5471452000009437,1.568548
2106,35,138328,1,3.2,0.547019200000944,1.5760393
2107,51,138379,6,3.25,0.5468356000009443,1.585758
2108,47,138426,0,3.2,0.5466664000009447,1.6021845
2109,33,138459,1,3.2,0.5465476000009449,1.575932
2110,45,138504,5,3.2,0.5463856000009453,1.579455
2111,31,138535,1,3.16,0.5462740000009455,1.5872116
2112,51,138586,6,3.22,0.5460904000009459,1.6040441
2113,44,138630,2,3.23,0.5459320000009462,1.6069472
2114,33,138663,1,3.24,0.5458132000009465,1.6100621
2115,40,138703,1,3.21,0.5456692000009468,1.5872916
2116,51,138754,5,3.23,0.5454856000009471,1.5874808
2117,41,138795,4,3.23,0.5453380000009475,1.6266625
2118,42,138837,1,3.19,0.5451868000009478,1.6005995
2119,74,138911,3,3.18,0.5449204000009483,1.5907644
2120,46,138957,5,3.16,0.5447548000009487,1.6144867
2121,67,139024,6,3.23,0.5445136000009492,1.5965297
2122,28,139052,1,3.19,0.5444128000009494,1.5768709
2123,42,139094,5,3.23,0.5442616000009497,1.5628245
2124,27,139121,1,3.23,0.5441644000009499,1.5379194
2125,58,139179,5,3.27,0.5439556000009503,1.5734655
2126,47,139226,5,3.32,0.5437864000009507,1.6094854
2127,38,139264,1,3.26,0.543649600000951,1.5880609
2128,45,139309,4,3.3,0.5434876000009513,1.6082604
2129,57,139366,7,3.33,0.5432824000009517,1.6065123
2130,59,139425,6,3.33,0.5430700000009522,1.6080911
2131,62,139487,4,3.37,0.5428468000009526,1.5886347
2132,53,139540,6,3.38,0.542656000000953,1.5839239
2133,63,139603,5,3.43,0.5424292000009535,1.575353
2134,26,139629,0,3.38,0.5423356000009537,1.5912182
2135,59,139688,6,3.38,0.5421232000009542,1.5641816
2136,110,139798,12,3.44,0.541727200000955,1.5870401
2137,31,139829,0,3.42,0.5416156000009552,1.5831414
2138,38,139867,0,3.37,0.5414788000009555,1.561805
2139,55,139922,4,3.4,0.5412808000009559,1.5876887
2140,44,139966,5,3.45,0.5411224000009562,1.5891974
2141,50,140016,3,3.47,0.5409424000009566,1.5763308
2142,53,140069,6,3.48,0.540751600000957,1.5937253
2143,89,140158,12,3.56,0.5404312000009577,1.5890622
2144,44,140202,4,3.56,0.540272800000958,1.6016543
2145,67,140269,6,3.6,0.5400316000009585,1.5741088
2146,35,140304,1,3.57,0.5399056000009588,1.5882638
2147,93,140397,12,3.69,0.5395708000009595,1.5793736
2148,36,140433,1,3.67,0.5394412000009597,1.5831025
2149,61,140494,6,3.71,0.5392216000009602,1.6152799
2150,51,140545,6,3.73,0.5390380000009606,1.6033003
2151,36,140581,0,3.66,0.5389084000009609,1.576146
2152,57,140638,5,3.64,0.5387032000009613,1.604706
2153,67,140705,4,3.61,0.5384620000009618,1.5932888
2154,64,140769,3,3.61,0.5382316000009623,1.603778
2155,49,140818,4,3.64,0.5380552000009626,1.5806923
2156,48,140866,5,3.64,0.537882400000963,1.6170355
2157,42,140908,4,3.66,0.5377312000009633,1.6207325
2158,47,140955,3,3.68,0.5375620000009637,1.603802
2159,50,141005,6,3.71,0.537382000000964,1.5806137
2160,58,141063,7,3.74,0.5371732000009645,1.589088
2161,52,141115,6,3.78,0.5369860000009649,1.6257391
2162,51,141166,4,3.81,0.5368024000009652,1.5633895
2163,23,141189,0,3.79,0.5367196000009654,1.5985289
2164,35,141224,2,3.8,0.5365936000009657,1.5837352
2165,28,141252,0,3.76,0.5364928000009659,1.5635481
2166,25,141277,0,3.7,0.5364028000009661,1.5451767
2167,92,141369,12,3.81,0.5360716000009668,1.5723689
2168,55,141424,7,3.84,0.5358736000009672,1.5986066
2169,101,141525,0,3.81,0.5355100000009679,1.6070037
2170,36,141561,2,3.79,0.5353804000009682,1.6083423
2171,50,141611,6,3.78,0.5352004000009686,1.5996008
2172,40,141651,1,3.79,0.5350564000009689,1.6094174
2173,52,141703,4,3.75,0.5348692000009693,1.5812718
2174,42,141745,3,3.78,0.5347180000009696,1.5616972
2175,47,141792,5,3.76,0.5345488000009699,1.6109266
2176,59,141851,7,3.8,0.5343364000009704,1.5820532
2177,64,141915,3,3.76,0.5341060000009709,1.6211672
2178,63,141978,4,3.77,0.5338792000009713,1.5856202
2179,44,142022,4,3.76,0.5337208000009717,1.5913726
2180,41,142063,2,3.72,0.533573200000972,1.6196488
2181,50,142113,6,3.77,0.5333932000009723,1.5982506
2182,36,142149,1,3.74,0.5332636000009726,1.6065047
2183,60,142209,7,3.81,0.5330476000009731,1.5901227
2184,31,142240,0,3.8,0.5329360000009733,1.6164587
2185,45,142285,5,3.84,0.5327740000009736,1.5721484
2186,57,142342,3,3.82,0.5325688000009741,1.585622
2187,46,142388,6,3.83,0.5324032000009744,1.5698744
2188,51,142439,5,3.88,0.5322196000009748,1.5691518
2189,37,142476,3,3.86,0.5320864000009751,1.614632
2190,48,142524,0,3.82,0.5319136000009754,1.7042811
2191,51,142575,6,3.88,0.5317300000009758,1.7203826
2192,33,142608,1,3.82,0.5316112000009761,1.675879
2193,45,142653,2,3.84,0.5314492000009764,1.6976658
2194,27,142680,0,3.78,0.5313520000009766,1.6843184
2195,40,142720,2,3.81,0.5312080000009769,1.6877888
2196,33,142753,0,3.76,0.5310892000009771,1.7027454
2197,34,142787,1,3.71,0.5309668000009774,1.6999495
2198,37,142824,2,3.72,0.5308336000009777,1.6925411
2199,54,142878,4,3.7,0.5306392000009781,1.6524045
2200,52,142930,4,3.69,0.5304520000009785,1.7254167
2201,35,142965,1,3.7,0.5303260000009787,1.6441221
2202,36,143001,2,3.66,0.530196400000979,1.6767113
2203,41,143042,4,3.67,0.5300488000009793,1.666846
2204,61,143103,9,3.7,0.5298292000009798,1.6934565
2205,36,143139,2,3.71,0.52969960000098,1.6412936
2206,62,143201,7,3.77,0.5294764000009805,1.6374571
2207,30,143231,1,3.72,0.5293684000009807,1.6745324
2208,62,143293,5,3.77,0.5291452000009812,1.6686552
2209,27,143320,0,3.76,0.5290480000009814,1.669582
2210,62,143382,4,3.75,0.5288248000009819,1.6713624
2211,59,143441,6,3.8,0.5286124000009823,1.645015
2212,41,143482,1,3.75,0.5284648000009826,1.6845211
2213,40,143522,3,3.76,0.5283208000009829,1.6813133
2214,45,143567,3,3.78,0.5281588000009833,1.661703
2215,54,143621,6,3.83,0.5279644000009837,1.6872809
2216,57,143678,5,3.83,0.5277592000009841,1.6747426
2217,60,143738,5,3.84,0.5275432000009845,1.6941065
2218,51,143789,6,3.89,0.5273596000009849,1.6265898
2219,72,143861,5,3.91,0.5271004000009855,1.6745701
2220,55,143916,7,3.93,0.5269024000009859,1.6206253
2221,52,143968,6,3.93,0.5267152000009863,1.6422133
2222,55,144023,7,3.99,0.5265172000009867,1.680604
2223,56,144079,5,3.99,0.5263156000009871,1.7178512
2224,49,144128,2,4.0,0.5261392000009875,1.7131929
2225,56,144184,6,4.01,0.5259376000009879,1.653003
2226,29,144213,1,3.97,0.5258332000009881,1.6525128
2227,52,144265,4,4.0,0.5256460000009885,1.6408484
2228,46,144311,3,3.99,0.5254804000009888,1.641846
2229,31,144342,0,3.92,0.5253688000009891,1.6505316
2230,36,144378,2,3.88,0.5252392000009893,1.6838509
2231,41,144419,4,3.88,0.5250916000009896,1.675039
2232,49,144468,5,3.87,0.52491520000099,1.6830218
2233,54,144522,6,3.88,0.5247208000009904,1.6628046
2234,39,144561,2,3.9,0.5245804000009907,1.6844897
2235,41,144602,1,3.85,0.524432800000991,1.6933947
2236,52,144654,5,3.78,0.5242456000009914,1.7336237
2237,24,144678,1,3.79,0.5241592000009916,1.6773821
2238,47,144725,5,3.84,0.5239900000009919,1.7031764
2239,138,144863,1,3.81,0.523493200000993,1.6863376
2240,56,144919,2,3.78,0.5232916000009934,1.6969403
2241,54,144973,6,3.81,0.5230972000009938,1.6825621
2242,53,145026,4,3.79,0.5229064000009942,1.6242282
2243,43,145069,5,3.72,0.5227516000009945,1.6810606
2244,38,145107,1,3.69,0.5226148000009948,1.660806
2245,48,145155,5,3.68,0.5224420000009952,1.648519
2246,30,145185,0,3.67,0.5223340000009954,1.6175551
2247,64,145249,6,3.61,0.5221036000009959,1.6515522
2248,62,145311,0,3.6,0.5218804000009963,1.6377437
2249,79,145390,7,3.61,0.5215960000009969,1.7009498
2250,47,145437,5,3.6,0.5214268000009973,1.6541132
2251,46,145483,3,3.63,0.5212612000009976,1.660008
2252,52,145535,6,3.64,0.521074000000998,1.71698
2253,35,145570,0,3.6,0.5209480000009983,1.6588333
2254,38,145608,1,3.58,0.5208112000009986,1.6773053
2255,67,145675,6,3.6,0.5205700000009991,1.6841438
2256,43,145718,4,3.59,0.5204152000009994,1.6372147
2257,28,145746,1,3.56,0.5203144000009996,1.6585088
2258,54,145800,5,3.58,0.520120000001,1.671059
2259,24,145824,0,3.52,0.5200336000010002,1.6489437
2260,58,145882,7,3.52,0.5198248000010006,1.6760468
2261,48,145930,5,3.51,0.519652000001001,1.6621268
2262,28,145958,0,3.47,0.5195512000010012,1.6995708
2263,57,146015,6,3.53,0.5193460000010016,1.6552217
2264,54,146069,7,3.58,0.519151600001002,1.650757
2265,45,146114,5,3.63,0.5189896000010024,1.6592572
2266,46,146160,4,3.67,0.5188240000010027,1.6529685
2267,49,146209,5,3.6,0.5186476000010031,1.6990049
2268,46,146255,2,3.55,0.5184820000010034,1.68724
2269,49,146304,3,3.58,0.5183056000010038,1.6460576
2270,23,146327,0,3.56,0.518222800001004,1.6692754
