episode,global_steps,score,avg_score,epsilon,avg_max_q
1157,29,83064,0,2.19,0.7459696000005294,1.3640482
1158,74,83138,4,2.23,0.7457032000005299,1.358158
1159,65,83203,7,2.31,0.7454692000005304,1.3879324
1160,61,83264,4,2.35,0.7452496000005309,1.3686239
1161,41,83305,0,2.34,0.7451020000005312,1.3854841
1162,55,83360,1,2.36,0.7449040000005316,1.3635881
1163,65,83425,2,2.38,0.7446700000005321,1.3297879
1164,33,83458,1,2.39,0.7445512000005323,1.3428566
1165,80,83538,3,2.36,0.7442632000005329,1.3361943
1166,38,83576,0,2.3,0.7441264000005332,1.3450918
1167,49,83625,0,2.29,0.7439500000005336,1.3771855
1168,71,83696,2,2.32,0.7436944000005341,1.3737433
1169,71,83767,1,2.32,0.7434388000005346,1.4088788
1170,33,83800,0,2.32,0.7433200000005349,1.3444481
1171,60,83860,7,2.32,0.7431040000005353,1.3398266
1172,29,83889,1,2.32,0.7429996000005356,1.3762314
1173,52,83941,2,2.33,0.7428124000005359,1.3537399
1174,68,84009,2,2.35,0.7425676000005365,1.3639877
1175,40,84049,0,2.28,0.7424236000005368,1.3915845
1176,67,84116,-1,2.25,0.7421824000005373,1.3619632
1177,23,84139,0,2.25,0.7420996000005374,1.3673325
1178,56,84195,4,2.3,0.7418980000005378,1.3515738
1179,59,84254,6,2.37,0.7416856000005383,1.3545835
1180,31,84285,0,2.37,0.7415740000005385,1.3732151
1181,88,84373,8,2.45,0.7412572000005392,1.3608894
1182,45,84418,1,2.45,0.7410952000005395,1.3801389
1183,92,84510,1,2.47,0.7407640000005402,1.3538909
1184,38,84548,1,2.49,0.7406272000005405,1.3566258
1185,50,84598,1,2.49,0.7404472000005409,1.3665559
1186,27,84625,-1,2.47,0.7403500000005411,1.3776375
1187,84,84709,8,2.55,0.7400476000005417,1.3563917
1188,47,84756,2,2.5,0.7398784000005421,1.366828
1189,73,84829,4,2.55,0.7396156000005426,1.3842226
1190,26,84855,0,2.55,0.7395220000005428,1.3572389
1191,58,84913,2,2.54,0.7393132000005432,1.3931792
1192,60,84973,1,2.53,0.7390972000005437,1.3909333
1193,88,85061,-1,2.45,0.7387804000005443,1.3403461
1194,78,85139,6,2.43,0.7384996000005449,1.3497436
1195,101,85240,0,2.43,0.7381360000005457,1.3646129
1196,87,85327,1,2.45,0.7378228000005463,1.3733611
1197,55,85382,1,2.4,0.7376248000005468,1.3656113
1198,66,85448,1,2.34,0.7373872000005472,1.3468087
1199,73,85521,5,2.38,0.7371244000005478,1.3610301
1200,73,85594,6,2.37,0.7368616000005483,1.3837049
1201,41,85635,0,2.38,0.7367140000005487,1.3766664
1202,30,85665,0,2.33,0.7366060000005489,1.3717587
1203,70,85735,5,2.33,0.7363540000005494,1.3637058
1204,67,85802,5,2.38,0.7361128000005499,1.3655086
1205,90,85892,4,2.4,0.7357888000005506,1.3724577
1206,39,85931,1,2.4,0.7356484000005509,1.3500717
1207,62,85993,6,2.46,0.7354252000005513,1.3770502
1208,101,86094,0,2.4,0.7350616000005521,1.3837235
1209,66,86160,6,2.45,0.7348240000005526,1.347981
1210,100,86260,-1,2.39,0.7344640000005533,1.3411269
1211,152,86412,12,2.51,0.7339168000005545,1.3722703
1212,101,86513,0,2.39,0.7335532000005552,1.3362777
1213,84,86597,7,2.42,0.7332508000005559,1.3702173
1214,63,86660,-1,2.38,0.7330240000005563,1.3744535
1215,70,86730,0,2.34,0.7327720000005569,1.3675164
1216,91,86821,4,2.34,0.7324444000005575,1.3671465
1217,62,86883,6,2.4,0.732221200000558,1.358468
1218,69,86952,4,2.43,0.7319728000005585,1.3888786
1219,111,87063,1,2.43,0.7315732000005594,1.3753929
1220,59,87122,-1,2.4,0.7313608000005598,1.3501196
1221,31,87153,0,2.4,0.73124920000056,1.3410009
1222,45,87198,1,2.41,0.7310872000005604,1.3569827
1223,101,87299,0,2.34,0.7307236000005611,1.3534812
1224,26,87325,0,2.28,0.7306300000005613,1.3466226
1225,47,87372,5,2.32,0.7304608000005617,1.3554969
1226,65,87437,6,2.31,0.7302268000005622,1.3849849
1227,88,87525,6,2.37,0.7299100000005628,1.3517072
1228,60,87585,5,2.36,0.7296940000005633,1.351089
1229,66,87651,7,2.42,0.7294564000005638,1.386784
1230,29,87680,0,2.39,0.729352000000564,1.3407584
1231,73,87753,7,2.45,0.7290892000005645,1.3581505
1232,101,87854,0,2.4,0.7287256000005653,1.3700423
1233,96,87950,9,2.45,0.728380000000566,1.3609381
1234,48,87998,-1,2.43,0.7282072000005664,1.3764579
1235,77,88075,6,2.45,0.727930000000567,1.3908312
1236,47,88122,2,2.45,0.7277608000005673,1.3872638
1237,84,88206,6,2.51,0.7274584000005679,1.3550179
1238,38,88244,2,2.49,0.7273216000005682,1.356715
1239,70,88314,7,2.49,0.7270696000005687,1.3614275
1240,73,88387,4,2.52,0.7268068000005693,1.3798792
1241,101,88488,0,2.5,0.72644320000057,1.3800006
1242,67,88555,2,2.52,0.7262020000005706,1.3793175
1243,42,88597,-1,2.52,0.7260508000005709,1.3778281
1244,66,88663,4,2.56,0.7258132000005714,1.3798627
1245,75,88738,8,2.63,0.7255432000005719,1.3807342
1246,57,88795,5,2.62,0.7253380000005724,1.3685615
1247,57,88852,-1,2.61,0.7251328000005728,1.3880377
1248,33,88885,0,2.62,0.725014000000573,1.3515466
1249,87,88972,7,2.69,0.7247008000005737,1.3595506
1250,33,89005,1,2.62,0.7245820000005739,1.3987927
1251,47,89052,-1,2.61,0.7244128000005743,1.3769948
1252,98,89150,-1,2.56,0.724060000000575,1.3783889
1253,35,89185,0,2.56,0.7239340000005753,1.3788432
1254,40,89225,0,2.52,0.7237900000005756,1.3982644
1255,39,89264,2,2.54,0.7236496000005759,1.3720919
1256,33,89297,0,2.48,0.7235308000005761,1.3693953
1257,109,89406,12,2.6,0.7231384000005769,1.3619294
1258,38,89444,1,2.57,0.7230016000005772,1.3710705
1259,96,89540,-1,2.49,0.722656000000578,1.3851945
1260,70,89610,6,2.51,0.7224040000005785,1.3701808
1261,67,89677,7,2.58,0.722162800000579,1.3879147
1262,66,89743,3,2.6,0.7219252000005795,1.3474026
1263,101,89844,0,2.58,0.7215616000005802,1.377506
1264,35,89879,0,2.57,0.7214356000005805,1.3638053
1265,53,89932,4,2.58,0.7212448000005809,1.3794538
1266,71,90003,5,2.63,0.7209892000005814,1.3938947
1267,64,90067,4,2.67,0.7207588000005819,1.3750676
1268,69,90136,5,2.7,0.7205104000005824,1.3622885
1269,34,90170,1,2.7,0.7203880000005827,1.3625891
1270,33,90203,0,2.7,0.7202692000005829,1.3632311
1271,35,90238,-1,2.62,0.7201432000005832,1.3693266
1272,124,90362,1,2.62,0.7196968000005841,1.3904102
1273,38,90400,1,2.61,0.7195600000005844,1.3613489
1274,93,90493,6,2.65,0.7192252000005851,1.3564286
1275,86,90579,4,2.69,0.7189156000005857,1.3470167
1276,42,90621,1,2.71,0.7187644000005861,1.3876193
1277,56,90677,6,2.77,0.7185628000005865,1.3817996
1278,22,90699,0,2.73,0.7184836000005866,1.3833096
1279,24,90723,0,2.67,0.7183972000005868,1.3635566
1280,52,90775,1,2.68,0.7182100000005872,1.3871274
1281,52,90827,4,2.64,0.7180228000005876,1.4047506
1282,77,90904,4,2.67,0.7177456000005882,1.3628483
1283,43,90947,1,2.67,0.7175908000005885,1.3913493
1284,101,91048,0,2.66,0.7172272000005893,1.3913177
1285,47,91095,3,2.68,0.7170580000005896,1.3897767
1286,107,91202,13,2.82,0.7166728000005904,1.3654816
1287,50,91252,-1,2.73,0.7164928000005908,1.3913951
1288,23,91275,0,2.71,0.716410000000591,1.3642764
1289,39,91314,2,2.69,0.7162696000005913,1.3980086
1290,44,91358,3,2.72,0.7161112000005916,1.3757813
1291,61,91419,3,2.73,0.715891600000592,1.40481
1292,56,91475,3,2.75,0.7156900000005925,1.4041734
1293,95,91570,7,2.83,0.7153480000005932,1.3932759
1294,63,91633,3,2.8,0.7151212000005936,1.4032927
1295,73,91706,3,2.83,0.7148584000005942,1.4084333
1296,42,91748,2,2.84,0.7147072000005945,1.3797495
1297,70,91818,6,2.89,0.714455200000595,1.3551981
1298,38,91856,1,2.89,0.7143184000005953,1.3576684
1299,69,91925,6,2.9,0.7140700000005958,1.3937232
1300,41,91966,1,2.85,0.7139224000005961,1.3750421
1301,33,91999,0,2.85,0.7138036000005964,1.408144
1302,46,92045,0,2.85,0.7136380000005967,1.3768576
1303,26,92071,0,2.8,0.7135444000005969,1.369644
1304,83,92154,6,2.81,0.7132456000005976,1.393697
1305,95,92249,6,2.83,0.7129036000005983,1.3784802
1306,163,92412,1,2.83,0.7123168000005995,1.3664346
1307,90,92502,9,2.86,0.7119928000006002,1.3500621
1308,67,92569,1,2.87,0.7117516000006007,1.4092555
1309,103,92672,1,2.82,0.7113808000006014,1.4241923
1310,21,92693,0,2.83,0.7113052000006016,1.3890059
1311,30,92723,0,2.71,0.7111972000006018,1.3937585
1312,30,92753,1,2.72,0.711089200000602,1.3841411
1313,25,92778,0,2.65,0.7109992000006022,1.4044915
1314,29,92807,0,2.66,0.7108948000006025,1.4009687
1315,30,92837,1,2.67,0.7107868000006027,1.3974695
1316,75,92912,1,2.64,0.7105168000006032,1.4052757
1317,33,92945,0,2.58,0.7103980000006035,1.3979824
1318,48,92993,2,2.56,0.7102252000006039,1.4116778
1319,68,93061,8,2.63,0.7099804000006044,1.382564
1320,57,93118,4,2.68,0.7097752000006048,1.4202194
1321,51,93169,0,2.68,0.7095916000006052,1.4329189
1322,31,93200,-1,2.66,0.7094800000006054,1.3964798
1323,30,93230,0,2.66,0.7093720000006056,1.3992187
1324,52,93282,4,2.7,0.709184800000606,1.4285406
1325,51,93333,1,2.66,0.7090012000006064,1.405947
1326,31,93364,0,2.6,0.7088896000006066,1.4364576
1327,101,93465,0,2.54,0.7085260000006074,1.375848
1328,31,93496,0,2.49,0.7084144000006076,1.4036449
1329,64,93560,3,2.45,0.7081840000006081,1.4061354
1330,62,93622,7,2.52,0.7079608000006086,1.3908045
1331,59,93681,6,2.51,0.707748400000609,1.3900361
1332,30,93711,0,2.51,0.7076404000006092,1.4125354
1333,75,93786,6,2.48,0.7073704000006098,1.3945541
1334,49,93835,3,2.52,0.7071940000006102,1.4095734
1335,60,93895,5,2.51,0.7069780000006106,1.423298
1336,50,93945,4,2.53,0.706798000000611,1.3971255
1337,47,93992,1,2.48,0.7066288000006113,1.3973366
1338,68,94060,4,2.5,0.7063840000006119,1.4307877
1339,54,94114,4,2.47,0.7061896000006123,1.4311256
1340,56,94170,7,2.5,0.7059880000006127,1.4181681
1341,58,94228,1,2.51,0.7057792000006131,1.3965483
1342,33,94261,1,2.5,0.7056604000006134,1.40919
1343,149,94410,5,2.56,0.7051240000006145,1.4090513
1344,113,94523,12,2.64,0.7047172000006153,1.4171429
1345,69,94592,6,2.62,0.7044688000006158,1.3913816
1346,36,94628,0,2.57,0.7043392000006161,1.4089928
1347,131,94759,0,2.58,0.7038676000006171,1.4020717
1348,56,94815,3,2.61,0.7036660000006175,1.407559
1349,61,94876,5,2.59,0.703446400000618,1.3975276
1350,48,94924,4,2.62,0.7032736000006183,1.4034761
1351,90,95014,-1,2.62,0.702949600000619,1.3911911
1352,65,95079,2,2.65,0.7027156000006195,1.4172524
1353,45,95124,1,2.66,0.7025536000006198,1.4239786
1354,46,95170,0,2.66,0.7023880000006202,1.4084927
1355,67,95237,3,2.67,0.7021468000006207,1.4153104
1356,46,95283,3,2.7,0.701981200000621,1.4260628
1357,30,95313,1,2.59,0.7018732000006213,1.4387333
1358,33,95346,1,2.59,0.7017544000006215,1.4457809
1359,45,95391,1,2.61,0.7015924000006218,1.437165
1360,69,95460,6,2.61,0.7013440000006224,1.4252818
1361,34,95494,0,2.54,0.7012216000006226,1.4161133
1362,47,95541,0,2.51,0.701052400000623,1.392405
1363,63,95604,6,2.57,0.7008256000006234,1.4128685
1364,103,95707,6,2.63,0.7004548000006242,1.4466946
1365,49,95756,3,2.62,0.7002784000006246,1.4031547
1366,73,95829,2,2.59,0.7000156000006251,1.4410405
1367,56,95885,-1,2.54,0.6998140000006255,1.4277201
1368,86,95971,7,2.56,0.6995044000006262,1.4327712
1369,64,96035,6,2.61,0.6992740000006267,1.4393084
1370,99,96134,6,2.67,0.6989176000006274,1.3924448
1371,42,96176,2,2.7,0.6987664000006277,1.4250393
1372,35,96211,2,2.71,0.698640400000628,1.4162623
1373,74,96285,7,2.77,0.6983740000006285,1.4213703
1374,32,96317,0,2.71,0.6982588000006288,1.4261199
1375,65,96382,0,2.67,0.6980248000006293,1.3989608
1376,61,96443,7,2.73,0.6978052000006297,1.3958964
1377,67,96510,6,2.73,0.6975640000006302,1.4037793
1378,95,96605,7,2.8,0.697222000000631,1.391096
1379,48,96653,1,2.81,0.6970492000006313,1.4318984
1380,125,96778,1,2.81,0.6965992000006322,1.4361962
1381,43,96821,-1,2.76,0.6964444000006326,1.4299226
1382,83,96904,6,2.78,0.6961456000006332,1.4075816
1383,47,96951,2,2.79,0.6959764000006335,1.4141035
1384,125,97076,1,2.8,0.6955264000006345,1.3980671
1385,34,97110,1,2.78,0.6954040000006347,1.4082816
1386,103,97213,12,2.77,0.6950332000006355,1.41958
1387,47,97260,0,2.78,0.6948640000006359,1.4126742
1388,36,97296,-1,2.77,0.6947344000006361,1.4163369
1389,62,97358,5,2.8,0.6945112000006366,1.4208696
1390,41,97399,1,2.78,0.6943636000006369,1.4431782
1391,40,97439,2,2.77,0.6942196000006372,1.416625
1392,73,97512,5,2.79,0.6939568000006378,1.4152737
1393,56,97568,4,2.76,0.6937552000006382,1.4302181
1394,66,97634,5,2.78,0.6935176000006387,1.4375544
1395,100,97734,4,2.79,0.6931576000006394,1.4073155
1396,22,97756,0,2.77,0.6930784000006396,1.41929
1397,64,97820,-1,2.7,0.6928480000006401,1.3990147
1398,52,97872,5,2.74,0.6926608000006405,1.450489
1399,56,97928,0,2.68,0.6924592000006409,1.4447664
1400,48,97976,2,2.69,0.6922864000006412,1.4163642
1401,44,98020,0,2.69,0.6921280000006416,1.4325659
1402,66,98086,6,2.75,0.6918904000006421,1.4037299
1403,53,98139,1,2.76,0.6916996000006425,1.4113256
1404,69,98208,7,2.77,0.691451200000643,1.4281564
1405,47,98255,1,2.72,0.6912820000006433,1.3982766
1406,63,98318,7,2.78,0.6910552000006438,1.4220507
1407,70,98388,6,2.75,0.6908032000006443,1.4136119
1408,56,98444,4,2.78,0.6906016000006447,1.4132541
1409,56,98500,0,2.77,0.6904000000006452,1.4388845
1410,77,98577,3,2.8,0.6901228000006457,1.4102211
1411,34,98611,0,2.8,0.690000400000646,1.4043401
1412,48,98659,2,2.81,0.6898276000006464,1.429384
1413,58,98717,3,2.84,0.6896188000006468,1.4491365
1414,62,98779,3,2.87,0.6893956000006473,1.4026805
1415,71,98850,7,2.93,0.6891400000006478,1.4187676
1416,32,98882,1,2.93,0.689024800000648,1.4033258
1417,61,98943,2,2.95,0.6888052000006485,1.4216281
1418,67,99010,7,3.0,0.688564000000649,1.4138412
1419,53,99063,5,2.97,0.6883732000006494,1.4266745
1420,67,99130,7,3.0,0.6881320000006499,1.4004004
1421,94,99224,12,3.12,0.6877936000006506,1.4315212
1422,62,99286,6,3.19,0.6875704000006511,1.4497193
1423,59,99345,3,3.22,0.6873580000006515,1.4173107
1424,68,99413,6,3.24,0.687113200000652,1.4428079
1425,62,99475,5,3.28,0.6868900000006525,1.4151525
1426,63,99538,7,3.35,0.686663200000653,1.4301615
1427,72,99610,7,3.42,0.6864040000006535,1.4277225
1428,32,99642,0,3.42,0.6862888000006537,1.4722605
1429,56,99698,6,3.45,0.6860872000006542,1.4482446
1430,65,99763,5,3.43,0.6858532000006546,1.4413308
1431,26,99789,0,3.37,0.6857596000006548,1.474091
1432,76,99865,7,3.44,0.6854860000006554,1.412621
1433,42,99907,3,3.41,0.6853348000006557,1.4129994
1434,53,99960,4,3.42,0.6851440000006561,1.4367338
1435,52,100012,6,3.43,0.6849568000006565,1.4496607
1436,48,100060,-1,3.38,0.6847840000006569,1.4228615
1437,56,100116,0,3.37,0.6845824000006573,1.4239241
1438,51,100167,3,3.36,0.6843988000006577,1.4163508
1439,59,100226,3,3.35,0.6841864000006581,1.4150457
1440,24,100250,0,3.28,0.6841000000006583,1.4386251
1441,60,100310,6,3.33,0.6838840000006587,1.4038104
1442,40,100350,-1,3.31,0.683740000000659,1.436657
1443,90,100440,6,3.32,0.6834160000006597,1.4021281
1444,39,100479,2,3.22,0.68327560000066,1.4379272
1445,89,100568,3,3.19,0.6829552000006607,1.439414
1446,57,100625,7,3.26,0.6827500000006611,1.4439116
1447,70,100695,7,3.33,0.6824980000006616,1.4364244
1448,39,100734,-1,3.29,0.6823576000006619,1.4572403
1449,32,100766,0,3.24,0.6822424000006622,1.4304538
1450,57,100823,4,3.24,0.6820372000006626,1.4451932
1451,38,100861,2,3.27,0.6819004000006629,1.4355006
1452,44,100905,2,3.27,0.6817420000006632,1.4442842
1453,49,100954,5,3.31,0.6815656000006636,1.415941
1454,62,101016,3,3.34,0.681342400000664,1.3934594
1455,37,101053,0,3.31,0.6812092000006643,1.4384882
1456,33,101086,1,3.29,0.6810904000006646,1.4125061
1457,65,101151,4,3.32,0.680856400000665,1.4320744
1458,24,101175,-1,3.3,0.6807700000006652,1.4550083
1459,36,101211,-1,3.28,0.6806404000006655,1.45526
1460,40,101251,-1,3.21,0.6804964000006658,1.4156251
1461,57,101308,6,3.27,0.6802912000006662,1.4572297
1462,42,101350,1,3.28,0.6801400000006665,1.4441609
1463,32,101382,0,3.22,0.6800248000006668,1.4168642
1464,50,101432,4,3.2,0.6798448000006672,1.4206903
1465,28,101460,0,3.17,0.6797440000006674,1.4408891
1466,33,101493,1,3.16,0.6796252000006676,1.4376156
1467,68,101561,5,3.22,0.6793804000006681,1.434391
1468,28,101589,0,3.15,0.6792796000006683,1.4148197
1469,40,101629,0,3.09,0.6791356000006686,1.4443268
1470,59,101688,6,3.09,0.6789232000006691,1.4404749
1471,49,101737,2,3.09,0.6787468000006694,1.4498122
1472,68,101805,7,3.14,0.67850200000067,1.4377147
1473,79,101884,0,3.07,0.6782176000006706,1.4118706
1474,55,101939,3,3.1,0.678019600000671,1.4170029
1475,53,101992,1,3.11,0.6778288000006714,1.4279804
1476,101,102093,0,3.04,0.6774652000006721,1.4238974
1477,33,102126,0,2.98,0.6773464000006724,1.4150343
1478,58,102184,3,2.94,0.6771376000006728,1.4411238
1479,79,102263,3,2.96,0.6768532000006734,1.4459804
1480,63,102326,6,3.01,0.6766264000006739,1.4282006
1481,65,102391,5,3.07,0.6763924000006744,1.4511037
1482,110,102501,13,3.14,0.6759964000006752,1.4055358
1483,66,102567,6,3.18,0.6757588000006757,1.5126096
1484,64,102631,5,3.22,0.6755284000006762,1.453806
1485,42,102673,0,3.21,0.6753772000006765,1.4522605
1486,56,102729,-1,3.08,0.6751756000006769,1.450349
1487,36,102765,0,3.08,0.6750460000006772,1.4828892
1488,63,102828,5,3.14,0.6748192000006776,1.4384378
1489,43,102871,0,3.09,0.674664400000678,1.4614191
1490,82,102953,-1,3.07,0.6743692000006786,1.5028559
1491,57,103010,5,3.1,0.674164000000679,1.4636446
1492,37,103047,1,3.06,0.6740308000006793,1.4697907
1493,66,103113,6,3.08,0.6737932000006798,1.4562855
1494,47,103160,4,3.07,0.6736240000006801,1.4344053
1495,55,103215,2,3.05,0.6734260000006805,1.4470911
1496,53,103268,5,3.1,0.6732352000006809,1.4802163
1497,22,103290,0,3.11,0.6731560000006811,1.4716194
1498,63,103353,3,3.09,0.6729292000006816,1.4869151
1499,58,103411,4,3.13,0.672720400000682,1.4564629
1500,62,103473,5,3.16,0.6724972000006825,1.471498
1501,37,103510,1,3.17,0.6723640000006827,1.4910709
1502,61,103571,3,3.14,0.6721444000006832,1.4859326
1503,31,103602,-1,3.12,0.6720328000006834,1.4969841
1504,44,103646,1,3.06,0.6718744000006838,1.4512423
1505,30,103676,0,3.05,0.671766400000684,1.4471425
1506,27,103703,1,2.99,0.6716692000006842,1.5179341
1507,43,103746,2,2.95,0.6715144000006845,1.4759114
1508,32,103778,1,2.92,0.6713992000006848,1.4668845
1509,87,103865,3,2.95,0.6710860000006854,1.438224
1510,66,103931,1,2.93,0.6708484000006859,1.4910767
1511,57,103988,5,2.98,0.6706432000006863,1.4571757
1512,55,104043,5,3.01,0.6704452000006867,1.533732
1513,28,104071,-1,2.97,0.670344400000687,1.4708409
1514,46,104117,4,2.98,0.6701788000006873,1.418436
1515,46,104163,1,2.92,0.6700132000006876,1.4723992
1516,48,104211,-1,2.9,0.669840400000688,1.4586948
1517,73,104284,6,2.94,0.6695776000006886,1.4648015
1518,58,104342,6,2.93,0.669368800000689,1.4842457
1519,73,104415,6,2.94,0.6691060000006895,1.4850767
1520,24,104439,0,2.87,0.6690196000006897,1.4690706
1521,52,104491,3,2.78,0.6688324000006901,1.4775743
1522,48,104539,5,2.77,0.6686596000006905,1.4976039
1523,31,104570,0,2.74,0.6685480000006907,1.4815447
1524,32,104602,0,2.68,0.6684328000006909,1.4774765
1525,66,104668,8,2.71,0.6681952000006914,1.4880009
1526,61,104729,4,2.68,0.6679756000006919,1.4762849
1527,80,104809,7,2.68,0.6676876000006925,1.4229641
1528,54,104863,4,2.72,0.6674932000006929,1.4501817
1529,72,104935,3,2.69,0.6672340000006934,1.4779308
1530,52,104987,4,2.68,0.6670468000006938,1.4834375
1531,49,105036,2,2.7,0.6668704000006942,1.4314106
1532,50,105086,2,2.65,0.6666904000006946,1.4707304
1533,60,105146,5,2.67,0.666474400000695,1.4573058
1534,40,105186,0,2.63,0.6663304000006953,1.4829091
1535,62,105248,6,2.63,0.6661072000006958,1.4883475
1536,95,105343,6,2.7,0.6657652000006965,1.4691284
1537,44,105387,1,2.71,0.6656068000006968,1.5044999
1538,30,105417,0,2.68,0.665498800000697,1.4590816
1539,36,105453,-1,2.64,0.6653692000006973,1.4583663
1540,61,105514,5,2.69,0.6651496000006978,1.4565303
1541,34,105548,1,2.64,0.665027200000698,1.4955117
1542,71,105619,7,2.72,0.6647716000006986,1.4605489
1543,27,105646,-1,2.65,0.6646744000006988,1.4794434
1544,57,105703,3,2.66,0.6644692000006992,1.5049045
1545,59,105762,5,2.68,0.6642568000006996,1.4815803
1546,56,105818,4,2.65,0.6640552000007001,1.4488606
1547,27,105845,0,2.58,0.6639580000007003,1.508027
1548,83,105928,7,2.66,0.6636592000007009,1.4661545
1549,49,105977,3,2.69,0.6634828000007013,1.4603543
1550,55,106032,5,2.7,0.6632848000007017,1.4565077
1551,34,106066,0,2.68,0.6631624000007019,1.4875679
1552,39,106105,2,2.68,0.6630220000007022,1.4919409
1553,80,106185,5,2.68,0.6627340000007028,1.5109646
1554,57,106242,6,2.71,0.6625288000007032,1.4877565
1555,31,106273,0,2.71,0.6624172000007035,1.5037293
1556,59,106332,5,2.75,0.6622048000007039,1.4838655
1557,47,106379,2,2.73,0.6620356000007043,1.4577467
1558,60,106439,6,2.8,0.6618196000007047,1.4754173
1559,58,106497,5,2.86,0.6616108000007052,1.4529301
1560,28,106525,-1,2.86,0.6615100000007054,1.4500602
1561,66,106591,-1,2.79,0.6612724000007059,1.4560063
1562,56,106647,-1,2.77,0.6610708000007063,1.4895275
1563,63,106710,5,2.82,0.6608440000007068,1.4611417
1564,47,106757,0,2.78,0.6606748000007071,1.4734634
1565,34,106791,0,2.78,0.6605524000007074,1.4839303
1566,68,106859,5,2.82,0.6603076000007079,1.4682262
1567,31,106890,-1,2.76,0.6601960000007081,1.4929329
1568,60,106950,5,2.81,0.6599800000007086,1.4962595
1569,127,107077,12,2.93,0.6595228000007095,1.4344764
1570,48,107125,1,2.88,0.6593500000007099,1.4937454
1571,54,107179,4,2.9,0.6591556000007103,1.4766543
1572,60,107239,6,2.89,0.6589396000007107,1.44769
1573,61,107300,3,2.92,0.6587200000007112,1.4846954
1574,44,107344,1,2.9,0.6585616000007115,1.540642
1575,61,107405,7,2.96,0.658342000000712,1.4871366
1576,21,107426,0,2.96,0.6582664000007121,1.513226
1577,60,107486,5,3.01,0.6580504000007126,1.4758285
1578,33,107519,0,2.98,0.6579316000007128,1.4684715
1579,44,107563,3,2.98,0.6577732000007132,1.4920926
1580,43,107606,-1,2.91,0.6576184000007135,1.4809062
1581,56,107662,6,2.92,0.6574168000007139,1.4946957
1582,38,107700,-1,2.78,0.6572800000007142,1.4424882
1583,33,107733,1,2.73,0.6571612000007144,1.4850292
1584,56,107789,7,2.75,0.6569596000007148,1.4930195
1585,83,107872,5,2.8,0.6566608000007155,1.455687
1586,46,107918,-1,2.8,0.6564952000007158,1.4683938
1587,42,107960,0,2.8,0.6563440000007161,1.5190121
1588,40,108000,-1,2.74,0.6562000000007164,1.4535906
1589,34,108034,1,2.75,0.6560776000007167,1.4949813
1590,54,108088,7,2.83,0.6558832000007171,1.4574335
1591,42,108130,1,2.79,0.6557320000007174,1.4938039
1592,55,108185,6,2.84,0.6555340000007178,1.5146294
1593,78,108263,6,2.84,0.6552532000007184,1.4785802
1594,101,108364,0,2.8,0.6548896000007192,1.4950985
1595,61,108425,7,2.85,0.6546700000007196,1.504312
1596,97,108522,5,2.85,0.6543208000007203,1.4804671
1597,51,108573,4,2.89,0.6541372000007207,1.5289538
1598,110,108683,12,2.98,0.6537412000007216,1.4585303
1599,30,108713,0,2.94,0.6536332000007218,1.4793167
1600,59,108772,6,2.95,0.6534208000007222,1.5185428
1601,66,108838,6,3.0,0.6531832000007227,1.5340986
1602,65,108903,7,3.04,0.6529492000007232,1.4748288
1603,89,108992,7,3.12,0.6526288000007239,1.4794712
1604,67,109059,6,3.17,0.6523876000007244,1.5004909
1605,56,109115,7,3.24,0.6521860000007248,1.494847
1606,50,109165,4,3.27,0.6520060000007252,1.5183532
1607,37,109202,0,3.25,0.6518728000007254,1.4823451
1608,39,109241,1,3.25,0.6517324000007257,1.4958222
1609,74,109315,8,3.3,0.6514660000007263,1.4867797
1610,31,109346,-1,3.28,0.6513544000007265,1.5042017
1611,66,109412,5,3.28,0.651116800000727,1.5102751
1612,48,109460,3,3.26,0.6509440000007274,1.4941435
1613,62,109522,5,3.32,0.6507208000007279,1.455778
1614,27,109549,-1,3.27,0.650623600000728,1.5112431
1615,45,109594,1,3.27,0.6504616000007284,1.4567797
1616,59,109653,4,3.32,0.6502492000007288,1.4155328
1617,73,109726,5,3.31,0.6499864000007294,1.527792
1618,38,109764,2,3.27,0.6498496000007297,1.5178698
1619,35,109799,0,3.21,0.6497236000007299,1.482219
1620,59,109858,5,3.26,0.6495112000007304,1.49598
1621,76,109934,6,3.29,0.6492376000007309,1.4705123
1622,64,109998,5,3.29,0.6490072000007314,1.4928524
1623,44,110042,0,3.29,0.6488488000007318,1.5136831
1624,41,110083,1,3.3,0.6487012000007321,1.4877523
1625,40,110123,1,3.23,0.6485572000007324,1.502905
1626,61,110184,3,3.22,0.6483376000007328,1.458137
1627,35,110219,1,3.16,0.6482116000007331,1.5146646
1628,30,110249,1,3.13,0.6481036000007333,1.5230725
1629,53,110302,4,3.14,0.6479128000007337,1.5221885
1630,88,110390,7,3.17,0.6475960000007344,1.4856672
1631,35,110425,0,3.15,0.6474700000007346,1.5079281
1632,34,110459,1,3.14,0.6473476000007349,1.47204
1633,45,110504,3,3.12,0.6471856000007352,1.4867669
1634,66,110570,8,3.2,0.6469480000007357,1.4932371
1635,76,110646,0,3.14,0.6466744000007363,1.4801602
1636,33,110679,1,3.09,0.6465556000007365,1.5325199
1637,34,110713,0,3.08,0.6464332000007368,1.508749
1638,156,110869,20,3.28,0.645871600000738,1.4614838
1639,38,110907,0,3.29,0.6457348000007382,1.4586961
